0,602.8,598.8,599.3,599.3,599.3,600.8,600.0,596.5,590.4,580.9,566.7,547.0,521.8,492.7,457.4,421.1,384.5,348.6,316.0,286.9,263.1,243.7,226.7,212.4,201.0,192.3,186.9,183.7,181.9,179.9,176.1,169.5,160.6,151.4,142.1,133.2,124.9,117.2,110.4,104.4,99.0,94.5,90.6,86.8,83.2,79.9,76.8,73.9,70.9,68.1,65.3,62.5,60.1,57.2,54.8,52.6,50.5,48.6,46.8,45.4,44.0,42.7,41.8,41.3,40.9,40.9,41.5,42.8,45.3,48.9,53.9,60.1,66.7,73.4,79.6,84.3,87.5,89.4,90.4,91.3,92.4,94.1,95.5,96.0,94.2,89.8,84.7,78.6,72.3,65.8,59.7,54.5,49.5,45.0,40.1,35.7,31.7,28.1,25.2,22.4
0,105.3,105.3,106.3,106.3,104.1,100.7,97.7,94.2,89.7,85.4,81.5,78.3,75.8,74.2,73.2,72.8,72.8,73.5,74.2,74.9,75.9,76.9,78.2,79.8,80.6,80.6,79.5,77.7,75.4,72.9,70.6,68.4,65.8,62.6,59.4,56.6,54.1,52.0,49.7,47.3,44.4,40.8,36.9,33.0,29.7,26.6,24.0,21.3,18.6,16.1,13.8,11.8,10.3,9.1,8.3,7.6,7.2,6.9,6.7,6.7,6.7,6.9,7.1,7.5,7.8,8.0,8.3,8.5,8.5,8.6,8.6,8.6,8.7,8.9,9.2,9.7,10.5,11.6,12.9,14.2,15.6,16.5,17.0,17.2,16.9,16.4,15.7,15.1,14.4,13.8,13.3,12.9,12.4,11.9,11.2,10.4,9.5,8.4,7.2,6.1
0,383.1,382.3,374.3,375.7,384.3,393.4,403.3,413.7,422.3,427.0,422.6,411.6,391.7,366.0,333.9,298.7,265.7,236.0,211.2,189.6,169.6,150.1,132.5,117.3,104.2,94.2,87.5,83.0,80.6,79.8,80.4,82.8,86.9,93.3,102.0,111.9,122.7,133.1,139.9,141.3,136.6,127.7,115.8,103.0,89.8,77.7,68.1,60.6,55.3,51.4,48.7,46.2,44.4,43.1,41.8,40.4,39.0,37.5,35.6,33.0,30.5,27.8,25.4,23.9,24.3,27.4,34.6,46.7,64.2,87.7,114.6,144.8,175.8,207.0,235.5,258.4,275.1,285.5,289.5,287.2,281.0,273.6,265.9,261.2,259.2,257.3,252.2,242.5,228.7,210.4,191.9,168.6,147.8,130.8,115.7,102.9,91.9,81.4,71.9,63.0
0,330.6,331.4,330.0,329.7,333.4,342.6,350.1,352.7,350.8,344.8,333.6,319.4,302.6,283.4,263.0,242.2,221.9,202.9,186.2,173.5,164.9,158.8,153.6,148.3,142.1,133.7,124.0,114.5,106.4,100.1,95.2,91.7,88.8,85.5,81.0,75.2,68.9,62.7,56.9,51.8,47.5,43.7,40.4,37.8,35.7,33.8,32.4,31.3,30.5,30.1,29.4,28.5,27.7,27.0,26.2,25.5,24.7,23.9,23.4,23.0,22.8,22.9,23.4,24.1,25.3,27.1,29.4,32.6,36.5,40.9,45.6,49.4,52.0,53.2,53.1,51.6,49.8,48.0,46.0,44.1,43.0,42.6,43.0,43.4,42.8,41.1,38.3,34.1,29.4,25.1,20.6,16.8,14.0,11.8,10.1,8.8,7.8,7.0,6.3,5.7
0,299.4,297.3,298.1,292.5,277.7,256.4,231.8,207.6,185.5,168.8,158.4,155.9,160.7,170.7,183.9,198.0,209.0,214.7,212.1,200.5,182.1,159.5,135.4,112.6,92.1,75.0,60.7,49.5,41.2,35.4,31.6,29.3,27.9,26.8,26.0,25.1,24.2,23.3,22.3,21.3,20.3,19.3,18.4,17.6,16.8,16.2,15.6,15.0,14.5,14.0,13.6,13.2,12.7,12.3,12.0,11.7,11.4,11.1,10.8,10.6,10.5,10.4,10.1,9.9,9.6,9.4,9.1,8.8,8.7,8.4,8.2,8.2,8.1,8.0,8.0,7.9,7.8,7.8,7.7,7.5,7.3,7.1,6.7,6.5,6.2,5.9,5.7,5.3,5.0,4.7,4.2,3.8,3.4,3.1,2.7,2.4,2.0,1.7,1.5,1.3
0,277.7,275.6,272.5,268.3,263.3,258.2,252.7,246.3,240.7,230.9,213.9,201.0,192.6,186.7,183.2,181.2,178.7,175.3,171.2,164.6,155.6,146.0,135.6,126.1,116.6,107.4,99.1,91.0,83.1,75.2,67.9,61.8,57.4,55.3,56.0,59.8,66.8,77.1,90.5,106.5,126.9,148.7,171.2,195.6,219.0,240.3,257.1,266.2,266.2,259.0,248.0,235.3,222.2,210.6,201.9,194.9,191.4,189.1,187.7,188.6,192.3,198.8,207.7,216.4,221.1,220.3,213.9,201.8,186.3,169.7,153.0,136.8,122.9,112.2,105.5,99.9,93.8,88.1,80.7,71.6,61.8,52.4,44.1,37.1,32.1,28.4,25.6,23.2,21.0,18.9,16.9,15.2,13.7,12.3,11.4,10.5,9.7,9.2,8.6,8.2
0,1435.5,1426.6,1405.3,1374.2,1335.7,1291.0,1241.8,1188.3,1130.3,1068.6,1005.7,942.8,879.9,817.7,758.0,700.0,644.4,592.2,543.7,498.8,457.5,419.8,386.0,356.4,330.3,307.4,287.3,269.8,254.8,241.5,229.9,219.7,210.4,202.4,195.4,189.0,183.0,177.5,172.6,167.8,163.2,159.0,154.9,151.1,147.7,144.4,141.2,138.0,134.6,131.2,128.0,124.7,121.5,118.5,115.4,112.2,109.4,106.7,104.3,102.2,100.2,98.0,96.0,94.5,92.8,90.6,88.7,86.8,84.7,82.5,80.4,78.1,75.8,73.5,71.3,69.4,67.5,65.8,64.6,64.2,64.3,63.8,62.6,60.7,58.0,55.2,52.5,49.6,47.0,44.5,41.9,39.4,37.6,36.1,34.4,33.0,31.6,30.4,29.4,28.4
0,394.7,391.6,390.2,389.4,387.6,381.1,369.1,352.7,333.9,315.3,296.3,278.1,264.4,254.6,248.8,246.4,245.9,245.9,243.5,239.0,233.7,227.2,221.6,216.8,210.7,202.6,192.0,178.4,162.5,146.0,130.7,117.7,107.9,101.7,99.1,99.3,101.3,104.5,107.9,110.4,112.1,113.5,114.3,114.2,113.7,113.5,113.1,111.7,108.4,102.3,94.4,85.4,76.5,68.2,60.6,54.8,50.5,47.5,46.2,46.0,46.7,48.0,49.8,52.7,55.9,59.0,62.4,65.7,68.2,70.0,71.2,71.7,72.0,72.4,73.0,73.9,74.9,76.6,79.2,82.4,85.0,86.7,87.4,86.5,83.5,78.6,72.4,65.8,59.7,54.3,49.6,45.3,41.5,38.0,34.7,31.1,27.7,24.4,21.1,18.2
0,827.8,823.1,819.4,814.3,809.0,806.7,791.8,738.6,653.3,569.8,481.7,394.0,313.9,245.0,190.0,147.9,116.8,95.1,81.3,72.7,68.4,66.5,65.7,66.1,66.8,67.9,69.2,70.2,70.4,70.0,68.3,65.8,62.9,59.6,56.3,53.5,50.9,48.8,46.9,45.3,44.1,43.3,42.6,42.4,42.2,42.0,42.1,42.2,42.3,42.6,42.9,42.9,43.0,43.1,42.7,42.1,41.5,40.5,39.5,38.3,37.2,36.3,35.4,34.6,33.9,33.2,32.8,32.5,33.0,33.8,34.4,35.2,35.7,36.4,37.1,37.6,38.1,38.3,38.2,37.7,36.6,35.1,33.7,32.0,30.0,28.4,26.8,25.3,23.9,22.5,21.1,19.6,18.1,16.9,16.3,15.5,14.7,13.8,12.9,11.9
0,390.8,389.8,389.3,387.7,385.5,383.1,372.4,346.0,322.6,313.3,314.0,324.2,340.8,361.9,381.8,396.3,402.9,397.8,381.2,357.1,327.8,296.5,267.1,240.4,217.6,199.2,184.8,173.4,164.2,157.4,152.8,147.2,140.4,133.3,125.8,119.3,113.6,108.8,104.9,100.5,94.4,87.9,80.2,72.2,64.4,57.3,51.1,45.9,41.6,38.3,35.5,32.8,30.7,28.9,27.6,26.1,24.8,24.2,23.7,24.0,24.9,26.6,29.3,32.9,37.6,43.8,50.9,59.4,69.2,78.6,86.0,91.3,94.0,94.5,92.4,88.0,83.2,78.1,72.1,64.9,56.7,48.8,41.5,35.1,30.0,25.9,23.2,21.8,20.6,20.6,21.1,21.4,21.4,20.9,19.1,16.8,13.5,9.7,6.1,3.2
0,280.4,276.9,273.8,269.9,264.9,259.6,255.3,252.1,251.3,251.0,249.3,246.2,240.3,228.9,212.4,193.1,171.7,149.9,129.8,112.6,98.7,87.9,79.8,73.6,69.0,65.2,62.0,59.5,57.5,56.0,55.1,54.8,55.3,56.7,59.4,62.4,66.1,70.3,74.9,79.9,84.9,88.6,90.2,89.5,87.0,83.7,80.2,76.6,72.7,67.5,62.1,56.1,50.2,45.2,40.8,36.9,33.9,31.5,29.6,28.3,27.3,26.5,26.0,25.5,25.2,25.2,25.1,25.1,25.2,25.1,24.9,24.6,24.1,23.7,23.2,22.7,22.1,21.3,20.7,20.1,19.6,19.2,19.1,19.2,19.5,19.9,20.4,20.7,20.6,20.2,19.8,19.0,18.2,17.4,16.6,16.0,15.3,14.7,14.3,13.7
0,453.2,454.4,453.7,453.7,452.4,437.4,411.2,383.5,360.0,339.4,323.3,311.2,302.2,296.7,294.1,290.7,286.2,280.5,271.0,259.6,247.0,233.2,219.0,206.6,196.2,187.7,180.7,174.9,170.6,166.1,161.0,156.7,153.6,152.6,153.7,156.5,161.1,165.8,169.4,171.4,171.9,170.9,166.9,160.3,152.0,142.0,131.9,122.4,113.7,105.9,98.9,93.5,89.0,85.0,82.2,80.1,78.6,77.1,75.4,73.8,72.4,72.1,73.1,75.7,80.0,85.4,91.3,97.1,102.0,105.8,107.8,108.4,108.9,109.5,110.3,111.2,111.4,109.8,106.7,101.7,95.2,88.5,81.3,73.7,66.7,60.5,54.6,49.4,45.0,41.5,38.5,36.1,33.9,32.1,30.7,29.4,27.7,25.6,23.5,21.6
0,348.2,346.8,343.2,337.2,331.1,320.1,297.7,273.2,247.9,222.3,199.0,177.9,158.8,142.3,127.7,116.0,106.3,98.7,92.8,87.9,83.8,79.1,73.4,66.9,60.4,54.6,50.0,47.6,47.9,51.6,59.3,71.1,87.7,107.1,128.9,152.7,176.1,197.7,214.7,224.3,224.8,218.1,205.1,187.0,166.8,145.7,123.8,102.8,83.6,66.4,52.0,40.6,31.7,24.7,19.6,16.0,13.7,12.3,11.6,11.5,11.6,11.8,12.0,12.2,12.3,12.4,12.5,12.3,12.2,11.8,11.5,11.2,10.9,10.6,10.3,10.1,10.0,9.8,9.7,9.4,9.2,9.0,8.7,8.5,8.2,8.0,7.7,7.4,7.1,6.9,6.7,6.4,6.2,5.9,5.6,5.4,5.0,4.7,4.4,4.1
0,455.1,450.0,443.7,436.1,427.0,414.4,387.6,352.6,319.4,288.7,260.8,236.6,216.4,199.6,185.9,174.4,164.3,154.6,144.9,135.0,125.7,117.2,110.1,104.4,99.7,95.5,91.6,87.8,83.5,78.8,74.0,69.3,64.7,60.7,57.0,53.7,50.8,48.3,46.4,45.0,43.9,43.2,42.7,42.7,43.1,43.5,44.0,44.4,44.9,45.1,44.9,44.4,43.6,42.5,41.2,39.5,37.3,35.2,33.0,31.1,29.5,28.3,27.1,26.4,25.9,25.5,25.4,25.3,25.3,25.4,25.4,25.3,25.1,24.8,24.5,23.9,23.3,22.6,21.9,21.3,20.8,20.4,20.2,20.3,20.7,21.0,21.6,21.9,22.0,22.1,21.7,21.0,19.7,18.1,16.5,14.8,13.1,11.4,9.9,8.6
0,842.5,833.8,831.2,828.7,824.7,816.1,780.4,721.6,663.8,606.7,556.2,514.1,489.5,481.6,488.9,507.0,530.8,549.4,556.4,549.3,524.7,482.8,428.0,367.0,307.6,255.3,215.1,186.6,171.0,166.1,169.2,177.9,189.9,203.7,217.1,227.2,232.9,233.4,227.7,216.6,198.6,179.3,162.9,150.8,143.7,141.1,141.4,140.8,137.0,131.2,122.3,112.0,102.2,94.4,85.4,77.4,71.6,66.5,62.8,60.5,59.7,61.2,65.5,71.7,79.5,89.1,100.4,113.2,128.0,143.6,160.0,175.5,185.4,190.6,191.6,187.4,181.3,175.9,172.3,170.7,168.3,166.4,167.3,172.3,182.2,192.7,203.0,211.2,216.9,218.9,215.9,206.8,189.1,165.4,139.5,113.7,90.6,71.5,57.2,46.9
1,539.2,539.4,537.7,534.0,529.0,524.7,522.7,496.2,435.4,383.0,338.2,301.0,273.1,251.3,235.9,226.6,221.2,217.2,214.0,211.3,208.1,204.8,203.6,205.8,208.3,208.9,208.3,208.2,209.0,214.6,227.3,246.6,271.3,298.1,322.1,337.2,338.4,328.2,306.9,277.5,246.1,216.7,192.6,175.3,165.1,161.6,161.7,161.6,157.9,148.8,135.2,118.3,100.5,83.9,69.3,57.1,47.3,39.6,33.6,29.6,26.4,24.1,22.6,21.5,20.9,20.5,20.2,20.2,20.2,20.0,20.1,20.4,20.4,20.5,20.8,21.2,21.4,21.5,21.5,21.4,21.0,20.4,19.8,19.1,18.2,17.4,16.6,15.8,14.9,14.1,13.4,12.5,11.7,10.8,9.8,8.9,7.8,7.0,6.4,5.9
1,217.8,219.5,218.5,216.6,214.5,211.6,208.0,204.8,198.4,186.1,172.4,159.1,146.9,136.4,128.2,122.0,117.3,113.8,110.9,107.8,104.4,101.4,98.4,95.4,92.7,89.5,86.4,84.1,83.1,84.0,87.1,93.5,104.9,120.1,137.3,155.0,171.9,184.9,191.3,191.0,182.9,168.5,150.5,130.2,109.6,90.0,72.7,58.7,48.7,43.1,41.6,44.0,50.0,59.3,70.9,83.7,96.0,105.6,112.9,115.1,111.5,103.2,91.1,76.6,61.2,46.5,33.2,22.0,13.2,6.6,3.1,5.7,7.0,7.0,6.1,2.8,5.3,12.9,22.5,35.5,50.8,67.5,84.8,100.2,113.1,120.4,122.4,118.8,109.2,95.4,79.0,62.1,46.4,32.7,21.5,13.0,7.3,3.4,1.5,0.9
1,869.8,859.6,852.8,836.1,802.0,757.8,717.6,687.6,667.6,657.3,653.5,652.5,651.5,646.7,633.4,612.9,586.4,557.5,531.5,510.2,494.8,486.0,481.1,475.9,469.3,458.0,443.7,428.3,410.8,391.7,366.6,338.6,312.8,287.8,265.3,244.4,224.0,203.5,182.8,162.3,143.7,126.8,110.6,97.5,86.9,78.4,71.7,66.4,62.2,58.6,55.4,52.3,49.1,45.8,42.4,38.9,35.4,32.4,30.3,29.6,30.8,34.9,42.4,53.9,70.1,90.7,114.9,142.4,170.5,197.8,223.3,246.2,267.5,286.0,300.0,309.0,312.7,308.1,297.8,286.5,273.2,251.7,230.5,210.3,189.0,168.5,149.5,131.5,115.7,102.8,92.1,82.7,74.1,65.4,55.9,46.7,38.6,32.1,27.7,25.8
1,812.0,816.0,813.4,797.9,772.7,750.6,736.8,730.8,734.7,744.8,755.6,767.6,779.5,784.8,791.2,795.2,790.5,787.2,781.4,779.1,772.0,758.3,740.9,709.9,672.2,630.5,588.2,547.8,509.3,473.7,440.8,408.8,380.5,350.7,312.8,278.2,246.2,220.2,202.3,192.5,189.5,190.8,193.9,196.0,194.9,190.3,183.9,178.9,177.7,181.4,190.4,203.2,216.4,229.2,240.6,249.1,254.9,257.7,255.7,249.2,240.0,233.4,226.1,216.0,212.3,212.5,216.4,222.8,230.3,238.6,246.0,249.4,250.0,246.2,237.1,226.5,218.0,206.0,198.2,194.2,191.5,192.7,196.1,199.9,202.6,202.9,200.7,196.9,191.8,187.2,184.2,181.1,176.8,172.4,168.0,163.6,159.4,154.2,147.1,139.7
1,230.4,228.5,226.4,223.5,222.0,226.8,238.2,248.1,255.8,261.9,267.6,273.3,277.6,279.4,282.0,285.0,287.7,289.7,290.8,289.9,285.3,275.8,261.8,245.6,229.4,213.4,197.2,180.7,162.4,143.4,123.8,103.8,84.9,68.0,53.9,42.8,34.4,28.3,24.1,21.4,20.0,19.4,19.7,20.5,21.6,23.1,24.8,26.6,28.4,30.2,32.1,33.7,35.0,36.1,36.9,36.8,35.5,33.2,30.3,27.0,23.8,21.0,19.2,18.9,20.3,23.8,29.7,38.0,48.2,59.8,72.1,84.7,97.1,107.9,118.3,127.3,134.2,137.7,136.9,131.8,120.1,104.3,86.9,69.9,54.4,41.3,30.8,22.3,16.6,12.5,9.6,7.9,6.8,6.4,6.4,6.5,6.7,6.8,6.7,6.4
