0,115.4,114.5,111.9,108.9,108.6,113.0,119.5,125.2,127.2,128.6,129.6,128.5,126.6,125.1,125.0,125.9,127.8,130.0,131.8,132.7,133.1,133.2,132.9,132.9,133.3,133.9,134.7,135.8,137.7,140.8,145.1,150.0,154.7,158.1,158.8,156.0,150.5,143.5,136.4,130.4,126.6,126.3,130.5,141.0,159.2,186.1,224.1,271.4,325.3,392.5,459.1,521.4,585.7,624.9,670.6,711.8,748.9,788.1,826.4,865.1,902.5,937.7,969.9,999.0,1026.1,1052.2,1077.1,1099.1,1115.2,1119.4,1107.5,1081.2,1046.6,1007.3,965.9,922.8,880.5,834.2,789.5,758.1,713.5,665.2,610.6,551.7,492.7,434.5,383.2,338.0,296.5,262.4,232.4,199.4,166.0,137.5,109.3,86.1,66.5,49.2,36.0,24.0
0,54.5,54.6,57.3,56.9,53.5,50.5,46.2,39.8,33.3,26.9,20.6,15.3,11.2,7.6,5.0,3.5,2.8,2.3,2.4,2.9,3.6,4.8,7.4,11.6,17.7,25.9,35.8,47.3,60.0,73.7,88.4,103.3,118.3,133.1,146.5,157.5,165.6,170.7,173.5,174.1,176.7,181.1,183.8,186.4,189.5,193.8,198.8,203.5,206.9,209.2,211.3,212.8,216.5,224.0,231.7,235.4,236.5,242.5,253.5,259.2,262.2,272.6,283.4,295.1,307.3,319.6,332.6,343.9,351.8,362.0,360.3,358.5,354.3,339.2,324.8,310.0,296.9,284.4,270.0,252.5,230.3,202.1,168.8,133.2,98.7,67.5,40.5,18.1,3.8,-0.2,0.1,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0,270.8,267.8,259.3,247.4,232.7,216.1,198.9,182.5,167.9,154.6,143.4,133.6,125.0,118.0,112.5,108.5,105.6,103.7,102.7,101.3,100.6,100.8,102.4,105.1,109.2,114.3,119.5,124.5,129.5,134.5,138.5,144.5,149.5,153.6,157.7,161.0,163.8,166.5,168.9,171.1,174.9,179.6,185.2,192.5,201.6,212.8,226.3,243.7,268.1,298.4,335.9,376.4,420.3,459.7,494.8,527.0,554.2,577.3,596.2,611.1,622.3,631.9,640.0,653.1,677.4,703.1,727.3,754.3,775.0,788.9,786.6,778.3,766.6,752.6,744.0,740.4,732.4,717.9,695.9,657.3,610.4,552.9,490.3,426.5,363.8,306.4,257.0,215.5,181.7,154.2,128.6,105.9,85.6,67.7,54.1,44.0,36.6,32.0,28.2,25.1
0,69.2,69.6,67.9,66.9,68.6,71.7,73.6,74.2,73.0,68.8,63.5,56.8,49.7,44.2,40.9,39.0,39.1,41.2,44.8,48.9,52.9,55.7,56.8,55.8,52.6,48.7,44.7,41.4,39.6,39.5,40.7,43.4,46.1,50.7,56.8,56.3,56.2,56.1,54.6,54.0,53.6,54.3,55.9,58.6,63.5,69.9,78.5,89.1,102.6,121.4,146.4,175.9,207.4,245.3,287.2,315.5,344.2,375.3,405.5,437.5,472.8,509.9,546.8,581.5,611.8,636.2,654.4,670.8,691.8,721.1,759.2,806.3,854.6,912.2,986.9,1054.9,1119.1,1180.8,1232.2,1266.2,1282.0,1273.9,1238.8,1172.4,1072.1,946.7,814.9,681.4,552.4,431.5,305.6,194.2,106.8,40.3,3.3,12.1,14.0,5.8,2.2,0.0
0,75.2,70.5,68.7,68.2,70.4,74.4,78.5,84.1,89.7,96.2,100.7,102.7,103.8,104.9,105.2,104.0,101.6,95.7,87.1,76.2,65.9,56.4,46.3,38.0,34.0,33.5,36.2,42.3,51.6,64.5,80.7,99.2,120.1,144.4,170.5,200.4,231.8,260.5,293.3,333.9,372.4,409.2,440.5,464.1,480.8,492.4,501.5,510.3,518.7,523.6,522.8,517.8,512.4,511.1,517.7,533.5,557.0,584.4,613.6,646.2,679.0,718.6,758.7,788.7,816.4,850.9,885.7,928.9,954.0,972.4,983.5,979.7,963.2,934.3,897.4,857.6,816.3,768.9,709.8,639.2,560.0,477.1,397.3,320.5,250.5,191.8,145.0,109.3,81.8,61.3,48.3,38.5,32.0,26.7,21.2,15.1,9.3,4.8,1.6,0.0
0,123.3,120.1,116.1,111.2,105.7,100.1,94.5,88.3,82.4,78.3,76.3,75.3,75.3,76.2,78.1,80.6,82.3,83.5,84.2,85.3,85.3,83.1,82.2,81.6,81.5,81.9,83.3,86.1,87.2,89.3,93.0,97.5,102.9,109.1,115.6,120.8,126.7,132.9,136.3,140.6,146.0,152.6,161.9,174.7,188.6,201.4,218.9,237.8,253.5,267.6,277.3,281.4,280.2,274.9,269.6,268.1,263.9,264.5,272.0,284.0,300.3,319.7,341.7,363.8,382.7,399.1,415.3,427.3,434.4,437.6,438.2,437.3,436.2,436.4,436.7,438.8,439.2,431.1,422.0,411.6,397.6,380.1,360.6,341.1,322.8,302.8,283.1,266.6,252.1,238.6,226.2,212.2,198.6,185.8,167.2,144.3,119.1,94.1,71.4,51.0
0,121.2,128.9,138.2,147.6,155.8,162.1,165.7,166.2,163.4,157.4,148.1,136.4,122.8,107.8,93.5,79.3,66.4,54.6,43.5,36.2,32.7,33.1,37.9,46.6,59.2,75.1,92.6,110.5,128.4,143.4,155.5,163.7,167.4,168.3,168.9,172.5,180.1,192.1,209.1,228.7,249.8,270.8,289.6,304.6,315.7,324.0,331.3,339.8,350.2,361.9,374.2,386.4,397.7,407.0,414.2,420.5,427.4,435.5,446.7,454.4,468.7,501.2,533.9,573.6,619.9,670.9,730.4,795.7,868.3,945.8,1029.0,1119.3,1197.6,1266.1,1326.7,1374.4,1405.7,1414.0,1398.2,1359.2,1295.0,1201.0,1080.7,944.4,802.5,666.7,551.4,442.3,336.0,238.7,153.1,85.5,34.0,10.1,13.6,13.9,9.0,3.4,0.1,1.0
0,44.8,43.9,43.9,43.6,42.3,41.6,41.5,42.0,43.3,44.8,46.1,47.8,50.8,54.1,57.0,59.8,62.9,65.8,68.5,70.8,72.5,73.7,73.3,71.0,67.4,62.9,57.8,53.2,49.6,47.2,46.4,47.3,49.7,53.5,59.1,65.3,74.1,86.5,93.2,99.6,108.1,114.8,120.7,125.0,127.1,126.5,123.7,119.6,116.1,114.3,114.3,119.0,124.4,129.9,141.6,152.3,161.5,171.1,179.7,187.7,196.0,206.4,219.3,231.7,250.4,274.3,296.9,322.3,346.8,370.0,396.2,425.6,445.6,460.1,475.9,485.8,498.4,502.6,500.7,513.2,496.1,467.6,447.7,417.6,385.7,352.8,317.1,280.0,241.2,202.1,162.6,123.2,90.4,62.2,38.3,20.8,9.6,3.4,0.7,0.0
0,190.4,189.6,186.2,182.2,178.3,172.8,166.8,157.4,145.4,136.9,129.7,121.5,114.4,110.2,106.6,105.6,107.2,110.0,113.1,115.2,115.6,113.4,110.6,108.7,103.6,99.1,97.8,101.5,112.5,129.9,153.4,181.1,211.4,244.0,277.0,311.6,346.2,373.8,392.1,421.8,455.0,484.8,519.4,559.9,607.6,661.3,722.9,792.2,855.9,921.8,989.7,1037.7,1048.5,1052.4,1049.9,1035.6,1011.1,977.7,939.9,904.1,874.9,853.2,835.9,819.5,800.6,779.4,756.1,727.2,721.3,744.1,782.1,829.9,892.5,968.9,1043.0,1096.9,1126.7,1125.6,1095.7,1042.8,972.2,890.6,800.5,706.2,606.6,498.5,389.7,286.2,192.8,115.0,55.9,13.9,-0.9,0.4,-0.0,-0.0,0.0,-0.0,0.0,0.0
0,138.5,139.1,136.0,132.4,128.4,122.9,120.9,122.9,125.2,124.0,118.2,110.1,102.5,94.5,88.6,86.0,85.0,85.1,88.5,92.8,96.6,99.9,102.8,105.4,107.2,103.1,97.3,92.9,87.6,82.1,77.6,75.2,76.5,81.4,89.0,99.9,115.2,133.0,152.8,175.6,201.7,232.4,267.5,306.0,346.6,387.1,426.0,464.4,503.2,548.8,601.1,654.7,713.5,786.8,848.0,905.1,962.0,1017.2,1079.4,1137.7,1196.6,1261.4,1334.1,1411.7,1484.4,1543.2,1582.5,1603.9,1614.7,1621.9,1627.6,1630.4,1626.8,1616.3,1603.8,1594.3,1584.9,1567.7,1536.2,1490.0,1426.3,1359.0,1319.8,1269.3,1190.1,1097.2,998.7,883.6,749.5,606.1,452.4,307.1,186.9,92.8,34.4,6.3,-0.6,0.3,-0.1,0.0
0,143.7,141.9,136.9,137.2,142.7,143.9,135.3,123.3,105.1,85.4,67.5,52.4,40.9,32.9,28.0,25.7,25.1,26.2,28.8,31.8,34.8,39.3,44.1,50.1,58.3,66.4,75.8,89.3,101.5,113.5,125.2,136.5,146.4,154.6,161.7,168.7,176.4,184.4,192.5,199.8,207.8,219.1,232.1,241.1,248.0,258.1,263.7,262.1,259.4,253.6,248.1,244.0,243.3,251.5,260.5,266.5,283.7,304.4,320.9,337.6,355.5,372.9,388.5,400.2,408.4,413.8,420.9,422.7,432.0,452.9,466.4,482.6,497.2,508.7,516.3,514.5,502.3,482.7,453.5,419.3,381.2,345.2,309.1,268.5,225.8,183.0,142.5,104.1,69.6,41.3,20.1,6.5,0.6,-0.1,0.0,-0.0,0.0,-0.0,0.0,0.0
0,67.8,67.1,65.7,63.2,58.9,53.6,47.6,40.8,32.9,24.7,17.9,12.8,9.3,7.2,6.0,5.6,6.0,7.1,9.0,12.1,16.9,24.0,33.8,46.8,62.8,82.8,105.8,129.5,154.4,179.3,203.2,226.0,247.9,268.5,287.3,303.5,316.6,326.4,332.4,335.4,336.5,336.6,336.7,337.8,340.7,345.8,353.4,363.1,373.5,382.9,389.8,392.8,393.1,393.0,393.5,394.9,398.1,404.7,418.3,441.0,464.9,496.7,539.3,585.4,636.4,687.2,734.8,779.2,818.6,848.5,868.1,874.4,867.5,858.6,833.6,795.0,752.3,700.5,640.6,582.2,525.6,464.5,402.6,341.4,282.4,226.7,174.1,127.3,86.0,52.1,28.0,11.7,2.7,-0.1,0.0,0.0,-0.0,0.0,-0.0,0.0
0,90.9,90.5,88.5,85.3,80.9,75.5,69.2,62.2,55.5,48.6,43.2,38.9,35.1,32.5,30.5,29.1,28.9,29.1,29.9,31.6,34.5,38.9,45.4,54.4,66.0,80.7,96.7,114.4,134.3,155.6,179.7,205.9,239.1,270.4,303.6,337.9,371.4,406.8,424.4,443.8,460.3,471.6,480.2,486.2,489.1,487.0,478.4,463.7,444.4,423.1,401.9,384.7,372.4,365.0,376.1,386.8,397.8,406.7,410.8,412.1,409.3,403.4,396.7,391.7,392.2,394.5,403.4,423.4,442.5,467.1,509.5,521.4,531.0,558.4,582.7,602.8,624.6,638.6,646.9,646.9,635.7,611.5,573.9,526.2,472.7,415.1,353.8,296.1,238.9,182.4,132.5,87.2,50.9,25.4,8.8,1.1,-0.2,0.1,-0.0,0.0
0,74.6,72.7,73.3,73.0,70.9,70.4,72.9,75.6,76.5,76.4,74.6,71.4,67.6,63.6,59.5,55.5,52.1,49.3,46.6,44.6,43.9,43.1,42.3,43.2,45.2,47.9,52.2,57.9,64.0,72.4,81.8,91.7,101.8,110.7,117.4,121.4,122.6,121.2,117.2,110.9,103.1,95.3,88.4,83.0,78.9,75.6,73.2,71.7,71.4,72.1,73.5,75.5,78.0,80.9,84.5,89.1,94.8,101.3,108.4,116.1,124.1,132.0,139.8,147.8,156.3,165.1,173.6,181.2,185.6,190.9,198.9,204.5,210.4,218.5,228.5,239.4,250.5,259.0,264.4,267.3,266.6,260.2,252.1,242.5,230.5,217.2,202.6,184.5,163.8,141.5,116.9,92.3,66.4,41.6,23.1,11.8,2.9,-0.9,0.5,0.0
0,79.4,78.7,77.8,76.3,73.8,71.5,69.4,66.7,63.7,61.6,61.5,63.2,67.0,72.5,80.1,88.1,98.5,106.9,113.8,120.3,123.4,124.0,122.1,118.1,113.1,107.9,103.0,98.4,94.4,90.6,87.0,83.5,80.7,79.6,79.9,81.2,82.5,83.2,83.0,81.4,79.2,76.7,74.9,74.4,75.5,77.9,80.9,83.9,88.9,94.2,100.7,103.8,107.6,111.5,113.5,113.5,111.4,108.6,105.1,100.9,100.9,105.2,115.3,131.4,161.3,202.3,251.6,307.8,372.5,433.3,482.3,537.6,592.4,621.5,657.0,679.5,705.2,727.7,741.7,747.2,737.4,710.6,672.2,625.5,574.1,524.0,477.0,436.1,393.3,349.3,302.7,251.2,198.4,149.3,107.2,72.3,44.7,26.1,14.4,9.6
1,218.5,213.6,210.5,206.7,200.7,193.0,185.4,175.4,162.0,152.2,145.5,141.3,140.5,143.6,149.4,157.5,166.3,174.1,180.8,185.6,188.7,191.1,194.0,197.1,200.5,204.6,209.7,216.1,224.6,236.1,252.3,272.9,294.1,323.1,357.8,394.0,434.2,473.5,514.0,556.7,600.0,643.8,680.9,706.2,723.2,739.3,751.0,756.9,757.4,753.6,746.8,737.3,725.8,713.3,700.5,687.6,674.8,663.6,655.8,653.3,656.9,667.0,683.2,704.6,730.2,758.7,788.1,817.6,846.3,868.5,899.0,929.1,939.0,955.7,975.5,996.3,1021.3,1047.2,1069.6,1092.2,1108.9,1109.6,1100.3,1076.8,1043.8,1004.2,951.2,890.0,832.0,771.1,694.4,611.8,543.3,473.6,399.8,343.7,282.3,221.2,166.8,113.1
1,225.3,226.4,223.1,214.9,204.0,190.3,175.9,161.2,148.9,141.0,133.9,128.4,125.5,125.8,125.3,124.5,122.8,119.6,116.5,112.6,108.2,103.2,98.1,92.2,85.7,83.8,87.9,102.1,131.8,184.1,267.7,386.1,536.3,714.5,909.3,1113.4,1307.5,1455.6,1541.8,1565.1,1508.0,1366.5,1168.4,956.6,764.5,601.7,469.7,380.1,321.1,298.3,309.8,344.6,409.4,499.0,606.6,725.9,842.1,950.7,1034.3,1088.3,1103.4,1080.0,1032.4,979.0,933.5,901.2,880.5,867.4,859.2,854.5,853.4,858.7,866.8,894.9,923.0,945.6,942.8,941.3,946.8,954.6,979.3,1021.0,1080.7,1139.3,1204.7,1275.3,1310.1,1296.9,1229.9,1099.5,949.0,790.0,645.2,523.8,416.6,325.9,245.2,187.4,135.9,95.9
1,304.0,301.7,290.8,277.3,265.5,255.3,247.4,240.6,234.6,231.6,229.7,227.1,225.7,226.2,226.2,226.3,226.6,226.3,225.7,228.0,230.4,231.8,232.1,231.4,229.9,227.3,225.8,226.1,226.0,227.3,229.9,234.2,240.6,247.9,255.8,263.8,271.7,278.9,285.1,291.4,298.8,307.8,318.1,328.6,341.0,354.2,366.3,376.8,384.7,391.7,395.8,398.2,406.3,420.5,441.9,470.5,507.9,556.6,602.5,651.3,708.2,767.4,828.1,893.9,952.0,1001.7,1055.0,1096.4,1125.7,1144.0,1152.0,1155.8,1161.3,1170.9,1182.0,1189.3,1188.3,1177.8,1157.2,1126.6,1084.0,1027.4,970.1,912.0,846.6,774.1,698.9,621.5,546.0,474.7,405.8,342.8,283.0,229.8,186.7,149.1,120.3,99.3,84.0,73.9
1,291.2,284.4,276.6,270.1,263.1,252.1,238.9,222.9,205.4,188.1,172.9,162.4,157.6,159.2,170.3,192.8,229.2,284.0,355.7,443.7,540.1,636.3,731.1,824.2,907.4,994.7,1071.7,1130.3,1180.6,1213.9,1224.9,1214.5,1188.6,1153.6,1113.9,1073.6,1036.4,1003.0,973.7,948.5,925.7,903.5,881.7,860.4,840.0,820.4,800.7,780.8,762.2,749.9,748.8,765.2,800.9,841.0,883.3,920.2,951.7,972.6,976.2,989.7,1004.8,1022.9,1047.1,1072.9,1097.3,1118.5,1138.3,1159.0,1181.1,1204.3,1228.1,1252.5,1276.6,1299.6,1319.9,1335.0,1341.1,1334.2,1314.0,1281.2,1244.0,1209.5,1171.2,1132.3,1093.7,1051.1,988.7,903.4,821.0,723.3,619.2,518.6,423.9,338.5,261.4,191.3,136.1,95.8,66.3,49.4
1,121.1,115.2,107.1,97.8,88.2,79.2,71.4,65.0,60.6,57.2,55.7,56.8,59.4,64.0,69.5,75.5,82.4,89.6,95.0,97.5,97.2,90.6,83.2,75.7,67.8,62.7,59.4,58.4,59.1,61.3,65.0,69.9,75.3,81.1,86.9,92.2,96.7,100.4,103.5,106.5,110.9,115.9,126.4,140.8,157.7,178.6,199.7,221.4,241.4,257.9,269.7,277.2,281.7,283.5,291.0,300.9,309.6,319.0,330.2,340.0,348.8,355.8,362.8,366.0,372.4,391.7,415.5,449.9,493.4,547.6,601.9,652.1,707.6,760.6,806.6,848.1,881.1,907.0,927.9,934.0,924.2,916.6,890.3,844.3,800.0,758.1,702.8,643.6,580.0,522.2,462.9,394.2,329.6,274.8,226.8,178.4,129.0,82.8,44.8,20.5
