0,115.4,114.5,111.9,108.9,108.6,113.0,119.5,125.2,127.2,128.6,129.6,128.5,126.6,125.1,125.0,125.9,127.8,130.0,131.8,132.7,133.1,133.2,132.9,132.9,133.3,133.9,134.7,135.8,137.7,140.8,145.1,150.0,154.7,158.1,158.8,156.0,150.5,143.5,136.4,130.4,126.6,126.3,130.5,141.0,159.2,186.1,224.1,271.4,325.3,392.5,459.1,521.4,585.7,624.9,670.6,711.8,748.9,788.1,826.4,865.1,902.5,937.7,969.9,999.0,1026.1,1052.2,1077.1,1099.1,1115.2,1119.4,1107.5,1081.2,1046.6,1007.3,965.9,922.8,880.5,834.2,789.5,758.1,713.5,665.2,610.6,551.7,492.7,434.5,383.2,338.0,296.5,262.4,232.4,199.4,166.0,137.5,109.3,86.1,66.5,49.2,36.0,24.0
1,155.4,153.7,149.1,142.4,134.3,126.3,118.7,111.5,104.7,100.1,96.7,93.7,92.2,91.2,90.4,89.5,88.7,88.3,87.9,87.2,86.1,84.6,83.3,82.1,80.8,80.3,80.8,81.9,83.3,85.0,86.9,89.0,91.2,93.4,96.2,99.7,103.6,108.2,114.0,120.2,126.5,133.1,139.4,145.6,152.4,160.7,170.9,183.5,199.0,217.3,238.1,260.6,285.1,310.8,335.0,356.8,376.8,396.3,415.6,432.1,456.1,490.0,524.0,557.0,591.7,626.3,659.0,696.3,727.8,753.7,781.5,806.4,821.8,830.1,832.5,824.4,823.1,812.7,783.2,756.9,725.4,687.1,641.9,586.2,528.6,472.4,416.5,359.8,305.2,256.6,213.9,175.2,141.0,111.9,86.7,64.3,46.2,31.6,20.5,13.5
1,73.1,72.3,70.7,68.3,65.3,61.6,57.8,53.9,49.6,45.6,42.5,40.5,39.7,40.4,42.0,44.7,48.4,52.7,58.0,63.3,68.0,71.7,74.0,75.2,73.5,72.0,73.0,73.0,74.0,76.8,81.4,86.9,91.8,97.0,103.7,110.8,117.2,126.2,137.3,150.5,166.5,183.3,204.7,227.6,248.4,271.6,303.1,327.2,344.6,366.0,384.3,399.2,410.0,415.3,415.5,410.6,400.8,387.4,372.1,356.3,341.3,331.7,327.9,331.9,358.8,392.0,437.7,496.8,539.8,588.6,647.3,696.8,729.0,768.5,805.8,834.6,855.8,865.7,862.5,844.3,812.7,769.4,712.9,663.7,621.9,578.2,535.4,495.1,452.5,403.7,351.7,301.9,252.0,203.9,159.9,119.6,86.5,59.9,38.8,24.1
1,429.3,442.3,434.7,424.7,423.1,426.0,423.4,417.1,404.3,390.6,378.6,368.5,362.7,358.6,353.0,341.3,327.9,317.8,307.5,294.0,284.5,275.6,266.9,259.6,253.7,251.9,258.4,271.1,293.2,327.6,375.7,436.8,506.4,578.8,650.6,720.4,786.5,848.8,914.9,981.1,1017.8,1056.9,1087.1,1099.2,1098.1,1085.8,1069.6,1056.5,1049.7,1050.2,1057.3,1066.8,1072.2,1069.1,1058.4,1044.1,1031.9,1025.3,1024.3,1027.1,1035.3,1048.9,1067.3,1084.4,1093.8,1095.8,1097.4,1107.1,1125.1,1148.8,1170.3,1182.3,1188.3,1195.2,1198.6,1195.1,1188.8,1174.8,1149.2,1118.3,1075.5,1033.6,995.4,951.4,896.2,835.9,775.9,708.9,635.4,555.1,473.7,399.6,335.6,282.4,235.6,191.6,158.8,134.7,112.4,104.9
1,485.4,481.9,474.0,463.0,450.9,440.3,427.4,408.5,383.8,354.6,323.6,292.2,261.6,237.5,216.9,199.5,188.4,181.5,177.0,173.8,170.3,164.5,158.9,156.5,159.6,171.3,192.8,225.0,268.9,323.4,381.6,442.7,504.7,560.7,609.0,647.6,674.7,689.9,693.3,686.9,672.6,651.6,623.8,591.1,556.5,523.1,491.4,461.4,432.0,403.0,375.4,352.4,337.0,330.7,334.3,347.4,370.7,402.5,439.0,481.4,526.7,573.7,623.9,674.8,724.8,769.1,803.6,833.8,859.3,880.3,899.5,917.8,934.5,948.4,958.4,963.3,963.7,959.2,948.7,932.0,906.6,868.1,815.7,753.8,685.6,611.1,530.9,448.2,367.5,291.8,224.3,167.8,122.4,86.0,57.6,37.6,25.6,19.0,16.3,16.9
1,99.0,100.2,99.8,99.2,99.2,99.7,100.6,100.9,101.1,101.9,102.6,103.5,104.9,105.8,105.6,104.5,103.2,101.5,99.9,98.7,97.6,96.8,96.7,97.2,98.7,102.0,106.6,115.1,127.9,146.4,172.1,205.1,245.4,290.8,338.9,386.0,427.7,461.6,486.4,503.6,515.4,523.5,529.8,535.1,538.7,538.5,532.4,519.7,502.0,482.3,463.1,445.9,431.8,421.7,416.9,418.2,426.2,440.7,459.1,480.9,506.5,535.1,564.2,589.5,606.6,613.5,611.3,602.8,591.4,580.4,573.4,575.3,590.4,613.4,630.1,655.8,684.5,701.6,710.1,717.5,714.4,701.0,676.1,637.7,594.8,544.9,491.6,435.1,378.2,329.1,281.5,236.7,195.9,159.0,127.1,99.0,74.8,53.8,35.5,20.9
1,134.4,134.2,132.4,128.9,123.9,118.2,111.7,104.9,98.1,91.2,85.8,82.3,80.2,79.2,80.2,82.4,85.6,90.0,95.3,100.6,105.3,108.9,110.9,111.7,111.2,109.8,108.2,106.4,106.1,106.2,106.3,108.7,115.4,123.7,133.3,145.0,158.0,172.0,186.1,202.5,221.7,239.1,261.6,289.0,319.5,353.1,380.7,405.3,427.7,446.3,465.5,486.7,511.0,538.9,569.4,600.8,632.9,666.4,701.8,738.3,774.0,808.9,843.7,878.2,910.7,937.5,955.0,963.0,965.3,966.3,968.5,972.6,978.0,984.4,989.3,989.5,983.3,970.8,949.5,926.8,901.3,865.4,827.7,803.8,777.2,736.8,699.4,656.7,605.2,544.8,473.5,391.2,313.8,244.1,180.5,127.4,85.7,54.9,33.8,20.3
1,440.0,439.8,433.1,424.9,427.6,448.3,466.1,478.3,490.4,505.3,517.3,522.1,531.4,536.7,536.2,537.8,542.6,543.3,543.4,541.7,536.9,530.6,526.3,527.3,534.2,545.9,562.5,584.7,612.9,646.7,683.8,721.7,757.4,788.8,814.8,834.8,847.6,852.7,850.8,842.8,829.9,813.2,794.3,774.9,756.1,738.3,721.9,708.9,701.3,697.8,696.6,694.9,693.3,699.9,711.2,737.3,762.7,776.3,800.0,826.3,837.8,845.1,865.1,882.6,875.0,879.4,891.9,902.7,926.9,959.2,966.1,987.8,1020.2,1050.2,1080.4,1112.1,1134.7,1151.9,1161.4,1159.3,1147.5,1125.5,1085.2,1040.7,992.4,944.1,889.9,821.4,754.4,682.7,612.1,542.3,470.2,396.4,319.6,255.0,198.3,148.8,110.5,80.2
1,386.2,383.2,379.0,371.5,362.3,353.0,339.4,317.1,289.6,257.2,225.4,199.1,177.4,159.5,148.2,143.7,142.6,144.1,146.3,147.2,148.1,149.1,148.8,151.3,155.6,161.8,171.3,183.4,196.0,208.0,218.2,226.4,233.0,238.4,242.7,246.9,252.8,262.6,277.4,297.3,321.6,349.0,378.2,406.2,429.3,446.1,456.8,463.4,466.8,467.9,467.6,466.2,463.6,459.1,455.0,455.9,465.9,486.0,514.4,546.9,577.9,601.8,615.0,618.3,615.8,612.2,611.8,615.4,624.3,646.5,677.7,716.2,757.4,800.2,843.4,879.1,905.6,929.5,946.9,963.8,985.6,1007.6,1030.7,1054.2,1056.8,1050.2,1015.3,944.6,849.7,745.6,638.0,525.2,414.7,320.3,242.6,180.9,136.8,108.6,92.2,87.0
1,371.5,370.8,365.2,364.5,364.6,352.9,345.5,339.2,332.2,331.5,341.8,358.0,375.5,396.5,417.6,433.8,448.7,466.1,476.8,481.1,481.6,476.2,466.4,455.7,449.5,450.6,458.4,470.6,483.8,495.3,502.8,507.0,510.5,515.3,522.8,533.6,547.7,564.7,584.1,605.0,626.9,649.5,672.5,696.0,720.0,743.1,763.3,779.4,790.7,797.0,798.2,795.4,790.1,784.0,778.4,774.1,773.8,779.8,792.8,812.1,836.1,861.6,884.4,902.3,915.3,925.4,935.3,947.5,963.8,987.2,1015.7,1045.6,1077.9,1104.3,1130.9,1160.5,1189.9,1217.9,1244.0,1266.9,1283.9,1293.0,1294.3,1291.0,1288.2,1290.0,1297.9,1308.0,1311.6,1300.3,1267.5,1210.3,1129.8,1032.3,921.1,784.4,642.8,501.2,358.5,230.0
1,428.5,419.7,405.3,386.2,363.2,341.3,318.6,295.3,272.7,252.4,237.2,225.9,219.1,215.5,215.3,214.2,217.7,221.4,222.9,224.8,226.2,229.1,229.5,230.1,235.0,245.6,265.9,296.7,342.2,401.3,457.6,518.6,580.4,637.6,691.0,740.4,788.3,838.8,894.3,955.1,1018.4,1082.4,1147.2,1210.6,1267.9,1310.4,1330.4,1324.8,1294.1,1245.5,1193.2,1150.2,1125.8,1107.0,1151.0,1176.5,1200.9,1246.8,1284.7,1315.7,1336.6,1346.4,1350.0,1352.6,1358.0,1366.4,1376.4,1376.3,1370.6,1357.0,1337.2,1330.1,1332.5,1339.5,1363.5,1395.6,1426.5,1460.9,1485.8,1495.7,1495.0,1480.9,1457.3,1434.9,1400.8,1352.2,1267.0,1152.0,1021.1,892.9,746.6,583.1,432.4,301.4,196.1,123.4,79.0,59.0,56.1,63.7
1,337.4,340.3,332.7,321.2,309.5,295.8,281.7,267.4,251.8,236.1,224.0,212.1,202.0,195.7,192.2,191.4,195.0,197.4,198.3,201.5,202.2,200.2,196.7,191.1,182.4,175.0,170.4,165.6,161.8,162.7,166.3,173.2,181.8,191.5,202.7,213.0,224.0,235.7,246.4,254.9,263.0,266.1,267.4,270.6,275.9,284.4,291.8,298.6,307.6,319.1,332.5,350.0,371.0,393.9,419.5,448.5,472.9,493.6,516.3,541.0,561.1,579.3,597.0,613.6,628.5,640.4,648.6,652.4,653.2,652.1,648.1,654.9,668.6,684.0,703.4,723.6,742.4,761.8,775.7,780.3,788.7,786.4,775.1,759.2,734.7,700.6,659.8,612.1,558.1,500.5,438.2,365.3,288.9,215.9,149.5,96.0,52.7,31.6,31.6,28.4
1,234.2,241.4,240.0,235.4,229.5,221.7,211.7,200.0,187.8,176.1,165.3,156.8,150.3,146.3,144.9,144.5,145.5,146.2,146.7,146.2,144.8,141.5,137.9,136.5,132.6,129.6,127.1,125.7,125.7,127.2,130.3,134.9,142.1,153.1,163.3,176.0,188.5,199.6,207.3,214.1,228.4,242.0,251.2,264.0,274.7,281.8,286.0,286.1,282.8,276.7,272.1,270.9,270.9,275.6,283.0,295.7,316.5,338.5,367.9,389.4,412.5,435.0,453.1,468.9,482.9,497.5,517.3,536.3,558.4,578.5,592.0,600.7,605.8,606.7,605.1,601.1,594.5,584.4,569.3,556.3,539.9,515.6,501.7,487.2,472.0,457.6,439.0,411.1,378.7,342.6,294.9,243.5,195.5,149.3,110.2,80.0,57.6,41.8,30.4,23.4
1,165.1,162.9,160.7,157.1,151.1,143.0,137.6,134.2,130.2,126.2,123.7,120.2,117.4,117.4,118.4,122.9,129.8,138.7,150.1,162.2,173.9,183.8,192.1,201.7,215.5,231.9,261.4,307.9,361.1,420.0,483.6,546.8,604.7,654.5,688.9,709.6,719.6,723.3,729.2,742.9,769.1,810.8,867.2,934.2,1010.7,1089.5,1165.8,1240.6,1307.5,1355.6,1386.2,1403.4,1403.7,1389.2,1366.2,1339.9,1313.1,1286.8,1263.6,1245.8,1234.2,1228.3,1227.5,1232.1,1246.0,1275.4,1321.1,1374.7,1433.5,1491.9,1543.2,1582.6,1602.1,1605.2,1591.1,1552.2,1484.7,1393.3,1286.0,1170.1,1051.5,934.9,821.6,720.7,636.8,563.1,492.2,427.6,369.7,318.1,274.6,233.0,193.5,157.7,126.2,99.9,76.3,57.0,42.7,30.5
1,147.6,151.8,151.9,150.6,146.0,140.8,138.1,136.7,136.2,137.0,138.2,137.9,136.7,134.5,132.1,133.1,131.5,134.5,139.9,147.5,158.2,169.1,178.1,185.8,190.9,193.9,195.5,197.5,202.8,212.2,228.4,251.4,278.9,311.5,347.8,384.4,420.5,467.6,511.4,561.7,602.1,633.8,657.6,675.3,684.5,681.8,664.8,633.1,587.3,531.8,476.3,431.2,401.9,387.8,382.6,377.8,367.6,352.6,338.1,330.3,337.7,364.4,412.8,478.4,556.3,636.2,713.3,789.2,848.8,886.2,905.9,906.6,893.6,878.8,871.5,875.7,895.0,932.1,983.1,1041.5,1088.5,1113.2,1114.4,1085.7,1027.2,947.9,869.1,758.4,645.2,552.3,459.2,372.0,297.8,237.8,189.7,149.7,121.6,97.7,77.7,63.7
1,483.8,493.6,501.2,505.3,504.8,500.8,494.4,485.8,475.4,462.9,447.6,429.7,410.7,389.6,367.2,349.2,333.9,321.8,315.1,310.6,311.2,315.9,318.8,320.5,320.2,316.4,309.0,302.8,298.7,293.8,286.3,275.6,263.3,252.0,242.9,238.6,238.8,241.0,252.3,270.3,290.7,319.3,352.9,388.7,427.2,467.1,505.8,540.8,569.6,590.8,603.7,608.8,607.4,602.7,595.1,586.5,586.9,588.3,584.9,581.8,584.9,588.4,595.1,618.5,634.2,650.9,686.5,719.1,756.0,802.3,850.5,898.0,950.5,1005.9,1054.3,1112.0,1177.8,1239.8,1294.3,1344.7,1392.8,1436.7,1472.1,1492.9,1489.6,1450.2,1366.2,1253.3,1123.4,966.4,803.1,652.0,517.0,393.6,286.5,199.7,131.6,81.4,47.7,28.7
1,642.1,664.8,685.8,705.1,722.1,735.3,744.4,748.7,747.5,741.4,728.8,706.9,680.3,649.2,615.4,580.9,547.0,515.7,487.4,463.3,444.3,430.5,422.0,418.1,417.8,420.2,423.0,425.9,430.1,435.5,442.0,449.6,457.3,464.7,472.4,480.1,489.8,500.0,512.3,528.2,546.7,568.9,594.3,616.3,635.0,653.5,668.5,676.2,680.9,685.6,693.0,704.3,719.3,739.4,755.8,771.5,785.6,796.4,809.0,820.6,828.4,837.2,843.6,846.1,856.6,873.5,889.7,908.1,930.4,953.3,976.1,994.5,1010.2,1021.2,1027.7,1028.6,1018.6,1010.4,996.2,975.1,946.9,907.2,858.7,800.3,736.4,668.2,597.6,529.3,464.2,406.9,355.2,305.2,257.4,213.0,169.5,132.0,102.7,80.1,62.6,50.9
1,165.4,168.3,170.2,173.0,174.9,177.8,180.6,179.7,176.1,170.5,162.7,153.9,144.7,135.9,130.0,126.1,124.1,123.6,124.2,126.4,129.2,131.8,135.8,140.2,145.0,148.1,153.7,156.0,157.3,158.3,158.8,160.6,164.1,169.2,176.4,186.1,198.5,214.0,231.6,251.9,276.3,306.8,347.7,399.5,460.0,528.0,603.2,680.0,746.7,806.8,859.7,899.6,932.2,960.2,983.9,1004.2,1022.3,1040.0,1059.8,1083.2,1109.2,1133.5,1149.6,1153.4,1146.7,1137.2,1131.4,1130.4,1132.8,1136.0,1136.6,1132.4,1123.4,1112.1,1102.8,1097.6,1093.9,1111.2,1118.6,1107.5,1102.0,1078.8,1024.3,965.0,900.4,827.0,752.4,685.0,619.3,548.7,475.4,403.1,328.9,259.9,199.9,148.2,109.7,81.6,60.8,47.3
1,357.6,346.3,347.6,351.2,349.4,344.8,346.6,356.1,364.7,368.4,371.5,380.5,398.7,422.9,449.4,477.3,507.2,536.7,554.1,560.0,558.8,541.7,515.8,486.6,453.5,415.0,375.0,338.8,311.0,295.0,291.8,301.5,322.9,353.6,390.4,429.8,468.3,503.4,534.8,562.6,586.9,607.4,624.0,636.8,645.4,649.7,649.8,646.1,638.9,628.4,614.6,597.9,579.3,560.5,543.3,529.3,520.3,516.8,518.5,524.3,532.9,543.4,555.4,568.4,585.2,605.0,625.3,650.2,674.1,695.8,720.4,750.4,776.3,801.3,833.9,871.7,911.6,953.4,992.6,1019.2,1028.9,1019.4,992.7,954.5,908.1,853.9,795.7,738.4,678.3,613.4,549.8,494.0,439.1,378.3,316.4,259.6,202.1,146.8,98.5,61.4
1,322.1,334.4,345.7,355.8,361.6,362.6,370.9,376.0,373.5,368.7,361.3,344.4,327.6,311.3,291.4,269.7,249.5,227.3,208.5,193.6,182.5,178.3,179.4,183.2,188.9,195.4,203.6,216.0,229.1,243.5,259.3,275.6,292.5,309.5,326.0,340.1,350.1,356.2,360.5,364.8,371.0,379.5,389.7,399.9,408.2,413.5,415.0,414.7,409.1,397.8,398.5,393.0,385.1,378.8,369.9,361.5,355.1,351.4,350.8,353.7,359.1,365.5,372.4,379.7,391.3,411.6,441.3,480.8,529.0,590.9,652.2,700.0,754.9,801.6,842.8,893.7,943.0,969.9,1006.4,1050.1,1090.6,1132.8,1178.3,1212.1,1245.3,1267.9,1267.9,1246.8,1204.0,1123.3,1033.4,932.6,824.7,722.8,619.8,519.7,412.1,306.4,216.9,144.0
1,72.8,76.4,78.7,80.6,83.0,85.6,87.9,90.0,92.0,93.5,94.6,95.2,94.8,92.9,90.2,86.8,82.7,78.2,75.1,72.8,69.7,66.0,62.4,58.3,53.6,49.8,46.1,41.9,38.1,36.2,34.3,32.5,31.6,31.2,31.7,33.1,36.0,41.4,48.9,59.5,73.2,90.0,110.5,133.2,157.5,182.6,206.0,228.9,251.4,272.5,292.7,311.9,333.5,357.2,380.4,417.1,457.5,493.7,534.1,570.8,602.7,629.7,650.6,668.7,687.8,715.6,758.7,811.6,868.1,918.2,957.1,992.9,1026.4,1060.1,1098.5,1142.6,1184.9,1218.7,1238.5,1240.3,1225.8,1195.3,1147.7,1081.7,995.8,888.7,765.5,638.4,518.8,406.1,302.0,212.4,137.6,79.7,37.1,13.8,20.6,27.3,22.3,17.0
1,175.6,176.6,181.5,184.2,182.2,181.3,185.8,192.1,196.9,201.6,204.2,205.8,207.3,207.3,204.4,199.0,193.7,188.7,183.3,180.1,178.3,178.9,182.6,190.2,205.2,228.5,259.7,302.8,359.2,415.2,473.7,536.1,596.8,651.1,698.5,738.0,768.8,790.7,802.5,802.8,791.4,770.8,745.8,720.8,698.4,681.0,669.2,662.3,659.1,657.4,654.2,646.9,633.3,613.6,590.1,568.1,549.4,533.3,536.4,554.0,576.7,603.9,636.6,670.6,705.4,744.4,786.5,820.4,846.7,872.5,899.9,923.2,940.5,958.5,974.9,986.1,996.5,997.8,980.9,952.8,924.3,889.2,853.8,816.3,778.6,745.8,707.8,660.5,614.6,561.0,479.4,408.3,340.8,271.7,210.9,161.6,121.9,92.6,74.0,64.2
