0,42.8,46.6,49.0,51.3,53.1,54.6,55.9,56.8,57.3,57.4,57.1,56.3,55.1,53.5,51.3,49.2,46.9,44.6,42.5,40.0,37.9,35.6,32.7,29.4,25.9,21.3,16.6,11.1,5.5,0.6,-5.3,-9.6,-13.9,-17.5,-20.7,-23.4,-26.0,-28.0,-29.3,-30.4,-31.4,-32.5,-33.7,-35.0,-36.4,-37.5,-38.1,-38.1,-37.6,-36.6,-35.4,-34.1,-32.7,-31.4,-30.2,-29.3,-28.6,-28.3,-28.1,-28.0,-27.9,-27.9,-28.0,-28.2,-28.6,-29.1,-29.5,-29.8,-29.8,-29.5,-29.1,-28.6,-28.1,-27.5,-26.8,-25.8,-24.6,-23.2,-21.8,-20.3,-18.8,-17.1,-15.6,-14.0,-12.3,-10.6,-8.7,-6.7,-4.3,-1.8,1.1,4.7,8.4,12.9,17.7,22.4,27.3,31.9,35.8,39.5,42.8
0,24.7,32.7,36.3,40.4,44.1,48.1,51.5,54.8,57.3,58.9,59.6,58.9,56.7,52.5,46.2,39.5,31.3,22.7,14.3,6.5,-0.5,-6.9,-13.9,-19.6,-24.5,-29.1,-33.4,-37.7,-42.1,-46.3,-52.1,-56.7,-62.3,-68.0,-73.3,-78.4,-83.3,-87.4,-90.3,-92.6,-94.2,-95.1,-95.1,-94.3,-92.9,-90.9,-88.2,-85.0,-81.2,-76.6,-71.5,-65.9,-60.1,-54.2,-48.4,-43.0,-38.0,-33.5,-29.4,-25.6,-21.9,-18.4,-15.0,-12.1,-9.6,-7.5,-5.8,-4.2,-2.7,-1.4,-0.2,0.6,0.9,0.7,0.1,-0.7,-1.7,-2.8,-3.9,-5.5,-7.2,-9.0,-11.0,-12.9,-14.6,-15.9,-16.7,-17.1,-16.8,-15.9,-14.3,-12.1,-9.2,-5.8,-1.8,2.5,7.1,11.6,16.1,20.4,24.7
0,40.0,44.5,47.5,51.0,54.1,57.4,60.5,63.3,65.6,67.6,68.9,69.6,69.9,69.7,69.1,68.4,67.1,65.6,63.6,61.4,59.0,56.7,54.0,51.4,49.0,46.2,43.3,40.0,36.4,32.5,27.5,22.7,17.4,11.3,5.1,-1.0,-7.8,-13.8,-18.4,-22.1,-25.0,-27.3,-29.1,-30.6,-31.7,-32.5,-33.0,-33.4,-33.6,-33.7,-33.6,-33.3,-32.7,-31.9,-30.9,-29.7,-28.3,-26.9,-25.4,-24.0,-22.6,-21.4,-20.4,-19.7,-19.2,-18.9,-18.7,-18.2,-17.6,-16.7,-15.8,-14.8,-13.8,-12.9,-11.9,-10.9,-9.9,-9.1,-8.5,-7.8,-7.2,-6.5,-5.7,-4.7,-3.6,-2.2,-0.9,0.4,2.0,3.4,5.0,6.7,9.1,11.9,15.1,18.8,23.4,28.0,32.2,36.2,40.0
0,47.0,49.7,52.9,56.6,59.8,63.2,66.4,68.6,70.2,71.0,71.0,70.6,70.0,69.1,68.2,67.5,67.1,66.7,66.4,66.0,65.6,65.0,63.9,62.4,60.5,58.1,55.5,52.2,48.4,44.1,38.6,33.9,29.1,24.4,20.3,16.6,12.7,9.6,7.2,5.1,3.3,1.7,0.2,-1.2,-2.3,-3.0,-3.5,-3.8,-4.1,-4.4,-4.8,-5.2,-5.5,-5.7,-5.7,-5.6,-5.4,-5.1,-4.5,-3.8,-3.1,-2.7,-2.6,-2.9,-3.5,-4.3,-5.1,-5.9,-6.3,-6.4,-6.3,-6.0,-5.6,-5.3,-5.0,-4.6,-4.2,-3.9,-3.7,-3.6,-3.5,-3.5,-3.6,-3.6,-3.5,-3.4,-3.3,-3.1,-2.7,-2.1,-1.2,0.6,3.1,6.6,11.5,17.2,23.9,30.5,37.0,42.1,47.0
0,35.8,38.5,40.5,42.7,44.5,46.5,48.4,50.0,51.3,52.3,53.2,54.0,55.0,56.2,57.4,58.2,58.7,58.4,57.3,55.4,53.2,50.3,46.7,42.9,39.3,35.6,32.5,29.1,26.5,24.2,21.7,19.9,18.4,17.3,16.6,16.3,16.3,16.6,17.0,17.4,17.6,17.7,17.5,17.1,16.6,15.9,14.8,13.3,11.0,8.1,4.4,0.0,-4.8,-9.9,-14.5,-18.2,-20.7,-22.3,-23.3,-24.0,-24.8,-25.5,-26.1,-26.4,-26.3,-25.8,-24.9,-23.8,-22.7,-21.6,-20.5,-19.5,-18.3,-17.0,-15.6,-14.0,-12.2,-10.3,-8.6,-6.6,-4.7,-3.0,-1.6,-0.3,0.7,1.3,1.6,1.8,1.8,1.9,2.3,3.1,4.4,6.5,9.4,13.3,18.2,23.2,28.1,32.4,35.8
0,43.4,48.7,52.2,55.9,59.3,62.7,65.7,68.2,70.6,72.5,73.9,74.6,74.7,74.1,72.8,71.2,68.8,65.7,62.4,58.8,55.7,52.4,48.4,44.8,40.8,36.5,32.5,27.5,23.1,18.2,12.5,7.6,2.2,-3.3,-8.0,-12.1,-16.5,-19.8,-22.7,-25.3,-27.7,-29.9,-32.0,-34.2,-36.4,-38.7,-40.9,-43.0,-44.9,-46.6,-47.9,-48.6,-48.7,-48.3,-47.4,-46.3,-45.3,-44.4,-43.8,-43.2,-42.5,-41.6,-40.4,-38.9,-37.3,-35.6,-33.8,-32.0,-30.2,-28.5,-26.7,-25.0,-23.4,-21.7,-20.0,-18.3,-16.6,-14.8,-13.4,-11.8,-10.4,-9.1,-7.7,-6.2,-4.7,-3.1,-1.6,0.2,2.2,4.3,6.5,9.2,12.1,15.4,19.1,22.8,27.0,30.9,35.0,39.3,43.4
0,63.7,63.7,65.3,67.0,68.6,70.1,71.5,72.8,73.7,74.3,74.7,74.8,74.8,74.5,74.0,73.4,72.5,71.5,70.5,69.6,68.7,68.0,67.5,67.2,66.9,66.3,65.2,63.3,60.8,58.1,54.5,50.7,45.9,40.9,35.9,30.8,24.9,19.5,14.7,9.8,4.2,-2.3,-10.1,-19.2,-29.2,-39.2,-47.6,-53.4,-55.7,-55.2,-53.2,-51.3,-50.3,-50.3,-50.4,-50.0,-48.7,-46.6,-43.9,-41.1,-38.1,-35.3,-32.5,-29.9,-27.6,-25.4,-23.4,-21.5,-19.7,-18.0,-16.3,-14.7,-13.1,-11.7,-10.5,-9.4,-8.4,-7.4,-6.5,-5.4,-4.2,-2.5,-0.8,1.1,3.4,5.8,8.2,11.1,14.4,17.9,21.5,25.8,30.9,36.2,41.9,47.0,51.5,55.5,58.6,61.3,63.7
0,36.5,38.4,41.7,45.3,48.2,51.0,53.6,55.3,55.7,54.6,51.8,47.2,41.5,35.0,26.3,19.4,11.8,4.3,-2.2,-7.9,-12.7,-16.8,-20.9,-24.8,-28.2,-31.9,-35.5,-39.4,-43.4,-47.2,-52.4,-56.6,-61.5,-66.3,-70.9,-75.5,-80.2,-84.9,-88.5,-91.8,-94.5,-96.5,-97.7,-98.3,-98.2,-97.1,-94.9,-91.7,-87.7,-83.3,-78.7,-74.1,-69.4,-65.0,-61.0,-57.5,-54.5,-51.8,-49.1,-46.3,-43.3,-40.2,-37.2,-34.3,-31.4,-28.5,-25.5,-22.6,-19.7,-16.9,-14.5,-12.5,-10.8,-9.5,-8.5,-7.7,-7.2,-6.8,-6.4,-6.3,-6.1,-6.1,-5.9,-5.6,-5.2,-4.5,-3.8,-2.8,-1.5,-0.2,1.4,3.3,5.5,8.2,11.3,14.9,19.1,23.5,27.8,32.2,36.5
0,27.2,31.6,35.2,39.0,41.9,44.4,45.9,46.7,46.6,45.9,44.9,43.7,42.4,41.1,39.4,38.0,36.6,35.6,35.1,34.7,34.5,34.2,33.5,32.5,31.4,29.6,27.6,24.8,22.1,19.3,16.0,13.2,10.5,7.7,5.3,3.2,1.2,-0.2,-1.4,-2.5,-3.4,-4.4,-5.6,-6.8,-7.8,-8.6,-9.2,-10.0,-11.0,-12.1,-13.2,-14.2,-15.3,-16.4,-17.4,-18.4,-19.3,-20.4,-21.5,-22.5,-23.3,-23.9,-24.3,-24.5,-24.7,-24.8,-25.0,-24.9,-24.7,-24.2,-23.4,-22.7,-21.9,-21.3,-20.6,-19.7,-18.4,-16.8,-15.3,-13.4,-11.7,-10.1,-8.7,-7.3,-5.8,-4.4,-3.2,-2.0,-0.9,0.1,1.0,2.1,3.3,4.7,6.7,8.8,11.8,15.2,18.9,23.0,27.2
0,33.4,39.3,44.2,49.2,53.3,57.3,60.4,62.7,64.1,64.4,63.5,61.7,58.7,54.8,50.1,45.8,40.5,35.0,28.5,21.7,14.1,5.9,-3.7,-14.6,-23.4,-33.1,-42.1,-50.6,-58.2,-64.3,-70.0,-73.6,-75.9,-76.8,-76.3,-74.9,-72.4,-69.7,-67.6,-65.8,-64.2,-62.9,-61.7,-60.6,-59.7,-58.8,-58.4,-58.4,-58.4,-57.9,-56.4,-53.9,-50.3,-46.2,-41.7,-37.0,-32.1,-27.2,-22.8,-19.5,-17.2,-16.0,-15.5,-15.4,-15.6,-15.9,-16.1,-16.1,-15.8,-14.9,-13.7,-12.1,-10.5,-9.3,-8.5,-8.1,-7.8,-7.4,-6.9,-6.4,-6.0,-5.9,-6.0,-6.4,-7.0,-7.5,-7.9,-8.1,-8.0,-7.5,-6.8,-5.6,-4.0,-1.6,1.6,5.7,10.4,16.3,21.8,27.7,33.4
1,17.4,22.2,25.1,28.1,30.9,33.5,35.5,36.9,37.7,37.9,37.5,36.8,35.9,34.8,33.7,32.9,32.2,31.9,31.9,32.3,33.0,33.8,34.6,34.9,34.8,34.0,32.6,30.3,27.5,24.3,20.1,15.9,11.5,6.9,2.8,-1.2,-5.4,-8.8,-11.7,-14.1,-16.2,-17.9,-19.5,-21.0,-22.1,-22.7,-22.7,-22.4,-22.0,-21.5,-21.1,-20.8,-20.7,-20.9,-21.4,-22.1,-22.7,-23.3,-23.6,-23.6,-23.4,-23.3,-23.3,-23.4,-23.4,-23.2,-22.5,-21.6,-20.4,-19.1,-17.7,-16.3,-14.8,-13.3,-11.9,-10.4,-8.9,-7.4,-5.9,-4.4,-2.9,-1.5,-0.4,0.6,1.2,1.6,1.9,2.0,2.1,2.3,2.5,2.8,3.3,4.2,5.3,6.5,8.2,9.9,12.1,14.6,17.4
1,27.1,34.1,39.3,44.5,49.0,52.9,56.4,59.1,61.5,63.4,64.7,65.5,66.0,66.3,66.5,66.5,66.6,66.8,67.0,66.8,66.3,65.0,62.9,59.9,56.2,51.3,45.4,37.8,29.8,21.5,11.4,2.3,-7.1,-15.2,-22.2,-27.5,-31.7,-33.6,-34.2,-33.9,-33.1,-32.3,-31.5,-30.7,-29.9,-29.0,-28.1,-27.0,-26.0,-24.9,-23.7,-22.3,-20.6,-18.7,-16.6,-14.5,-12.5,-10.7,-9.2,-7.9,-6.6,-5.3,-4.1,-3.0,-2.1,-1.4,-0.9,-0.6,-0.4,-0.3,-0.5,-0.7,-1.1,-1.4,-1.6,-1.6,-1.6,-1.6,-1.5,-1.5,-1.5,-1.6,-1.6,-1.7,-1.7,-1.7,-1.6,-1.5,-1.2,-0.9,-0.5,0.1,0.9,2.2,4.1,6.3,9.3,12.8,16.9,21.9,27.1
1,39.3,42.6,44.1,44.9,45.3,45.8,46.2,46.5,46.6,46.6,46.7,47.3,48.4,49.7,51.1,52.1,53.2,54.0,54.2,53.8,52.8,51.1,48.4,45.2,41.7,37.6,33.8,29.3,25.2,21.4,17.3,14.3,11.4,9.1,7.5,6.7,6.3,6.4,6.7,6.9,7.1,7.2,7.1,6.7,6.3,5.8,5.0,3.8,2.0,-0.7,-4.1,-8.2,-12.6,-16.8,-20.3,-22.6,-23.7,-24.1,-24.3,-24.8,-25.5,-26.5,-27.3,-27.8,-27.6,-26.8,-25.5,-24.0,-22.7,-21.5,-20.6,-19.6,-18.6,-17.3,-15.9,-14.2,-12.5,-10.6,-9.1,-7.1,-5.2,-3.5,-2.0,-0.7,0.5,1.4,2.0,2.3,2.4,2.5,2.9,3.7,5.0,7.1,10.1,13.9,18.8,24.4,29.9,34.9,39.3
1,35.6,45.4,51.1,56.9,61.7,66.6,71.0,74.8,78.3,81.2,83.5,85.2,86.4,87.1,87.4,87.2,86.6,85.6,84.3,82.8,81.5,80.2,78.8,77.4,76.4,75.4,74.5,73.6,72.8,72.0,70.8,69.6,67.9,66.2,64.5,62.8,61.0,59.5,58.2,57.3,56.7,56.0,55.1,53.6,51.6,49.0,45.8,41.8,37.0,31.2,24.7,17.8,10.9,4.4,-1.3,-6.2,-10.2,-13.6,-16.7,-19.5,-21.9,-24.1,-26.0,-27.6,-29.1,-30.5,-31.9,-32.9,-33.6,-33.8,-33.6,-33.1,-32.6,-31.9,-31.0,-29.8,-28.3,-26.7,-25.3,-23.4,-21.8,-20.2,-18.7,-17.2,-16.0,-14.8,-13.9,-13.1,-12.3,-11.6,-10.8,-9.6,-8.0,-5.7,-2.5,1.9,7.4,13.7,20.7,28.1,35.6
1,25.3,29.3,31.0,32.6,34.1,35.8,37.6,39.2,40.2,40.2,39.4,38.3,37.6,37.6,38.6,39.9,41.8,43.7,45.5,47.3,48.7,49.9,50.9,51.9,52.8,53.6,54.0,53.6,52.3,50.2,47.2,44.2,40.5,36.7,32.6,28.8,24.2,20.6,17.7,15.1,12.8,10.6,8.3,5.8,3.3,0.7,-2.1,-5.0,-7.8,-10.3,-12.3,-13.5,-14.0,-14.0,-13.7,-13.4,-13.3,-13.3,-13.3,-13.2,-13.2,-13.3,-13.7,-14.6,-16.2,-18.1,-20.2,-22.2,-23.8,-24.8,-25.2,-25.1,-24.7,-24.2,-23.7,-23.3,-22.9,-22.6,-22.3,-21.8,-21.2,-20.3,-19.3,-17.8,-16.3,-14.7,-13.2,-11.7,-9.9,-8.1,-6.5,-4.7,-2.6,-0.3,2.4,5.6,9.2,13.4,17.7,21.8,25.3
1,32.8,37.9,41.8,45.4,48.6,51.6,54.2,56.5,58.1,59.0,59.0,58.5,57.8,57.1,56.6,56.3,55.9,55.5,54.9,54.5,54.4,54.4,54.2,53.8,53.1,51.8,50.0,47.2,43.7,39.8,34.6,30.1,25.3,20.6,16.6,13.1,9.8,7.5,6.0,4.8,3.9,3.0,2.1,0.9,-0.3,-1.5,-2.6,-3.6,-4.8,-6.3,-8.3,-11.0,-13.9,-17.1,-20.2,-23.1,-25.9,-28.3,-30.1,-31.1,-31.4,-31.5,-31.6,-31.8,-31.9,-31.8,-31.0,-29.5,-27.5,-25.4,-23.4,-21.6,-20.0,-18.6,-17.2,-15.8,-14.4,-13.1,-12.1,-11.2,-10.4,-9.7,-9.1,-8.4,-7.7,-7.1,-6.6,-6.2,-5.7,-5.3,-4.9,-4.2,-3.3,-1.7,0.9,4.5,9.7,15.4,21.1,27.1,32.8
1,21.2,26.2,30.6,35.3,38.6,41.7,44.6,47.6,50.3,52.3,53.2,53.1,52.6,52.0,51.9,52.6,54.2,56.2,58.6,60.6,62.1,63.2,63.7,63.6,63.1,61.9,59.9,56.9,53.7,50.1,45.1,40.9,36.3,32.2,28.1,24.4,20.4,17.3,14.6,12.0,9.4,6.6,3.6,0.5,-2.7,-5.6,-8.2,-10.3,-12.0,-12.9,-13.3,-13.0,-12.4,-11.7,-11.0,-10.6,-10.5,-10.7,-11.1,-11.6,-12.2,-13.2,-14.6,-16.5,-19.0,-21.9,-24.8,-27.4,-29.3,-30.3,-30.4,-30.0,-29.3,-28.7,-28.1,-27.6,-27.0,-26.3,-25.6,-24.5,-23.4,-22.2,-20.8,-19.1,-17.3,-15.5,-14.1,-12.5,-10.8,-9.2,-7.7,-6.2,-4.6,-2.8,-0.8,1.4,4.2,7.5,11.3,16.0,21.2
1,13.5,21.1,27.6,35.0,40.1,44.5,48.4,51.2,54.1,57.1,60.5,63.6,66.7,69.2,71.6,73.2,75.3,77.8,80.1,81.9,82.8,83.1,82.5,81.2,79.3,76.9,73.9,69.8,66.0,61.9,57.5,53.9,50.2,46.9,44.2,41.9,40.0,39.1,38.9,39.6,41.0,42.8,44.5,45.7,45.9,44.9,42.6,38.9,34.1,28.5,22.5,16.5,10.7,5.5,1.0,-2.8,-6.0,-8.7,-11.1,-13.0,-14.5,-15.8,-16.7,-17.3,-17.6,-17.7,-17.7,-17.4,-16.7,-15.6,-14.2,-12.6,-11.1,-9.6,-8.3,-7.0,-5.8,-4.8,-4.0,-3.2,-2.7,-2.4,-2.3,-2.5,-2.8,-3.4,-4.2,-5.0,-5.9,-6.8,-7.5,-8.0,-8.3,-8.2,-7.7,-6.5,-4.6,-1.6,2.4,7.4,13.5
1,2.2,4.8,8.6,13.9,19.5,26.4,33.5,40.7,47.8,53.5,57.3,58.7,58.3,56.3,53.3,51.1,49.5,48.6,47.7,46.3,44.6,43.0,41.0,39.1,37.1,34.4,31.2,26.7,21.8,16.3,9.6,4.1,-1.5,-6.0,-9.6,-12.0,-13.3,-13.2,-12.1,-10.3,-8.0,-5.8,-3.8,-2.1,-0.6,0.7,1.8,2.6,2.8,2.5,1.9,1.1,0.4,0.2,0.6,1.5,2.7,4.0,5.0,5.6,5.6,5.2,4.7,4.0,2.9,1.2,-1.2,-4.0,-7.0,-9.8,-12.3,-14.7,-17.0,-19.1,-20.8,-21.7,-21.9,-21.8,-21.6,-21.4,-21.0,-20.1,-18.9,-17.1,-15.1,-13.2,-11.6,-10.0,-8.6,-7.6,-6.9,-6.5,-6.2,-5.9,-5.6,-5.2,-4.5,-3.5,-2.2,-0.3,2.2
1,23.8,32.3,39.2,47.6,54.9,61.9,68.4,74.2,79.2,83.5,86.4,88.2,89.8,91.0,92.1,92.8,93.0,92.2,90.3,88.2,86.7,85.8,85.3,85.1,85.2,85.8,86.7,87.9,89.0,89.8,90.2,89.9,89.1,87.8,85.9,84.2,82.1,80.4,79.2,78.8,79.1,79.9,80.9,81.4,81.2,80.0,77.4,73.4,67.9,61.1,53.2,44.3,34.8,25.3,16.3,8.3,1.6,-3.8,-7.8,-10.8,-13.1,-15.1,-17.2,-19.4,-21.9,-24.6,-27.2,-29.5,-31.1,-31.9,-32.0,-31.7,-31.0,-30.3,-29.4,-28.3,-26.8,-25.0,-23.6,-21.6,-19.8,-18.1,-16.6,-15.1,-13.6,-12.2,-11.0,-10.1,-9.4,-8.9,-8.6,-8.3,-7.8,-6.9,-5.5,-3.3,-0.0,4.3,9.7,16.4,23.8
