0.000,1.549,1.565,1.577,1.582,1.577,1.562,1.533,1.492,1.438,1.375,1.305,1.232,1.159,1.090,1.027,0.971,0.924,0.883,0.846,0.809,0.766,0.710,0.634,0.534,0.408,0.260,0.095,-0.079,-0.257,-0.436,-0.615,-0.792,-0.965,-1.131,-1.284,-1.420,-1.537,-1.630,-1.698,-1.743,-1.765,-1.765,-1.744,-1.706,-1.658,-1.606,-1.555,-1.511,-1.477,-1.458,-1.458,-1.480,-1.525,-1.590,-1.672,-1.764,-1.858,-1.945,-2.016,-2.066,-2.095,-2.107,-2.105,-2.096,-2.083,-2.071,-2.061,-2.054,-2.052,-2.052,-2.050,-2.043,-2.024,-1.990,-1.939,-1.874,-1.799,-1.719,-1.638,-1.558,-1.483,-1.416,-1.360,-1.315,-1.282,-1.259,-1.242,-1.226,-1.204,-1.167,-1.109,-1.028,-0.926,-0.805,-0.671,-0.530,-0.389,-0.253,-0.126,-0.012,0.087
0.000,0.286,0.143,-0.004,-0.152,-0.297,-0.436,-0.567,-0.693,-0.814,-0.932,-1.046,-1.154,-1.252,-1.331,-1.383,-1.403,-1.386,-1.334,-1.253,-1.150,-1.035,-0.918,-0.804,-0.698,-0.601,-0.513,-0.432,-0.358,-0.290,-0.226,-0.165,-0.106,-0.053,-0.010,0.019,0.033,0.030,0.014,-0.014,-0.049,-0.088,-0.130,-0.176,-0.226,-0.283,-0.346,-0.412,-0.477,-0.539,-0.593,-0.635,-0.662,-0.671,-0.662,-0.635,-0.590,-0.530,-0.455,-0.369,-0.270,-0.164,-0.053,0.057,0.162,0.256,0.334,0.395,0.438,0.463,0.470,0.458,0.428,0.380,0.313,0.229,0.130,0.023,-0.086,-0.190,-0.281,-0.351,-0.396,-0.413,-0.402,-0.365,-0.306,-0.227,-0.133,-0.028,0.085,0.199,0.310,0.410,0.495,0.562,0.610,0.637,0.645,0.637,0.614,0.580
0.000,0.519,0.547,0.570,0.582,0.578,0.555,0.509,0.440,0.352,0.250,0.140,0.026,-0.086,-0.194,-0.292,-0.377,-0.440,-0.475,-0.480,-0.456,-0.406,-0.336,-0.253,-0.163,-0.071,0.017,0.096,0.158,0.198,0.209,0.192,0.151,0.092,0.023,-0.046,-0.106,-0.152,-0.181,-0.190,-0.181,-0.157,-0.121,-0.078,-0.030,0.021,0.073,0.126,0.174,0.217,0.252,0.282,0.307,0.330,0.353,0.377,0.400,0.423,0.441,0.454,0.459,0.454,0.439,0.412,0.375,0.332,0.284,0.233,0.181,0.128,0.074,0.018,-0.042,-0.106,-0.175,-0.250,-0.330,-0.411,-0.491,-0.566,-0.634,-0.695,-0.748,-0.796,-0.841,-0.885,-0.925,-0.960,-0.987,-1.003,-1.004,-0.987,-0.952,-0.898,-0.827,-0.743,-0.652,-0.559,-0.471,-0.394,-0.335,-0.299
0.000,2.878,3.004,3.104,3.176,3.222,3.244,3.245,3.227,3.191,3.138,3.068,2.984,2.890,2.788,2.682,2.574,2.467,2.362,2.260,2.159,2.057,1.950,1.837,1.720,1.599,1.479,1.364,1.259,1.168,1.093,1.038,1.001,0.983,0.982,0.994,1.017,1.049,1.088,1.133,1.181,1.228,1.270,1.302,1.321,1.326,1.318,1.301,1.278,1.253,1.229,1.209,1.194,1.183,1.175,1.167,1.155,1.136,1.108,1.071,1.026,0.978,0.931,0.889,0.854,0.826,0.803,0.781,0.753,0.717,0.674,0.624,0.568,0.507,0.443,0.377,0.309,0.238,0.164,0.088,0.010,-0.070,-0.154,-0.239,-0.324,-0.405,-0.476,-0.535,-0.578,-0.603,-0.608,-0.594,-0.559,-0.504,-0.431,-0.341,-0.236,-0.120,0.001,0.123,0.239,0.346
0.000,-0.099,-0.183,-0.259,-0.327,-0.387,-0.438,-0.479,-0.504,-0.511,-0.496,-0.459,-0.400,-0.323,-0.230,-0.128,-0.018,0.095,0.211,0.330,0.452,0.580,0.715,0.855,1.000,1.148,1.298,1.443,1.580,1.700,1.793,1.850,1.864,1.832,1.758,1.644,1.495,1.316,1.112,0.889,0.655,0.419,0.189,-0.026,-0.221,-0.395,-0.548,-0.679,-0.789,-0.876,-0.940,-0.976,-0.983,-0.959,-0.906,-0.824,-0.720,-0.598,-0.465,-0.327,-0.192,-0.064,0.053,0.157,0.244,0.315,0.370,0.412,0.445,0.471,0.493,0.509,0.519,0.522,0.518,0.506,0.488,0.462,0.429,0.388,0.340,0.283,0.218,0.148,0.075,0.001,-0.074,-0.150,-0.229,-0.313,-0.406,-0.510,-0.628,-0.760,-0.906,-1.062,-1.224,-1.387,-1.544,-1.687,-1.811,-1.913
0.000,0.788,0.704,0.612,0.514,0.411,0.303,0.192,0.075,-0.044,-0.167,-0.292,-0.418,-0.542,-0.661,-0.770,-0.865,-0.941,-0.990,-1.005,-0.978,-0.903,-0.780,-0.611,-0.402,-0.164,0.092,0.357,0.621,0.874,1.103,1.298,1.452,1.562,1.630,1.659,1.654,1.620,1.562,1.483,1.387,1.279,1.164,1.049,0.938,0.835,0.740,0.654,0.578,0.512,0.456,0.412,0.380,0.361,0.359,0.372,0.399,0.433,0.471,0.505,0.531,0.545,0.544,0.528,0.495,0.444,0.373,0.283,0.173,0.047,-0.089,-0.230,-0.369,-0.501,-0.617,-0.711,-0.779,-0.817,-0.825,-0.805,-0.761,-0.700,-0.629,-0.557,-0.489,-0.431,-0.386,-0.357,-0.347,-0.358,-0.391,-0.445,-0.517,-0.600,-0.690,-0.781,-0.872,-0.960,-1.045,-1.124,-1.191,-1.243
0.000,1.255,1.347,1.415,1.456,1.467,1.447,1.397,1.319,1.218,1.097,0.964,0.825,0.685,0.549,0.418,0.296,0.182,0.077,-0.016,-0.095,-0.155,-0.196,-0.214,-0.210,-0.185,-0.144,-0.091,-0.034,0.025,0.084,0.144,0.206,0.272,0.341,0.413,0.485,0.555,0.621,0.679,0.729,0.770,0.798,0.812,0.809,0.792,0.761,0.721,0.675,0.623,0.566,0.500,0.424,0.334,0.231,0.117,-0.003,-0.120,-0.229,-0.324,-0.405,-0.469,-0.519,-0.557,-0.583,-0.600,-0.609,-0.612,-0.611,-0.611,-0.614,-0.622,-0.636,-0.656,-0.679,-0.706,-0.734,-0.760,-0.782,-0.793,-0.793,-0.780,-0.753,-0.715,-0.666,-0.607,-0.541,-0.467,-0.388,-0.305,-0.221,-0.139,-0.063,0.003,0.055,0.087,0.094,0.072,0.017,-0.068,-0.180,-0.312
0.000,0.249,0.286,0.315,0.334,0.340,0.332,0.311,0.279,0.236,0.189,0.142,0.102,0.076,0.070,0.090,0.140,0.217,0.319,0.438,0.570,0.706,0.842,0.969,1.082,1.176,1.246,1.292,1.313,1.312,1.290,1.250,1.194,1.125,1.044,0.950,0.843,0.722,0.588,0.444,0.291,0.133,-0.027,-0.184,-0.335,-0.476,-0.603,-0.710,-0.795,-0.853,-0.882,-0.882,-0.852,-0.798,-0.723,-0.635,-0.540,-0.444,-0.348,-0.250,-0.149,-0.039,0.079,0.204,0.332,0.461,0.588,0.712,0.830,0.937,1.029,1.101,1.148,1.171,1.169,1.146,1.103,1.044,0.972,0.892,0.809,0.724,0.642,0.565,0.496,0.436,0.386,0.347,0.320,0.307,0.307,0.320,0.344,0.378,0.421,0.473,0.534,0.603,0.681,0.764,0.852,0.938
0.000,3.586,3.572,3.544,3.505,3.461,3.414,3.368,3.322,3.278,3.233,3.187,3.138,3.082,3.017,2.941,2.853,2.751,2.639,2.520,2.397,2.271,2.144,2.016,1.886,1.754,1.616,1.473,1.325,1.173,1.022,0.875,0.737,0.608,0.485,0.368,0.253,0.136,0.016,-0.107,-0.230,-0.350,-0.468,-0.582,-0.694,-0.806,-0.919,-1.030,-1.137,-1.238,-1.331,-1.414,-1.485,-1.545,-1.591,-1.627,-1.653,-1.665,-1.661,-1.641,-1.605,-1.557,-1.502,-1.442,-1.383,-1.325,-1.269,-1.215,-1.165,-1.121,-1.085,-1.057,-1.038,-1.025,-1.014,-1.001,-0.981,-0.951,-0.907,-0.850,-0.776,-0.686,-0.580,-0.461,-0.333,-0.200,-0.068,0.057,0.169,0.264,0.340,0.396,0.436,0.467,0.494,0.522,0.553,0.587,0.623,0.660,0.693,0.721
0.000,1.008,1.041,1.057,1.056,1.040,1.014,0.981,0.946,0.913,0.884,0.861,0.844,0.835,0.834,0.842,0.859,0.885,0.918,0.954,0.988,1.013,1.025,1.021,1.002,0.968,0.920,0.861,0.794,0.718,0.633,0.535,0.423,0.296,0.157,0.012,-0.133,-0.268,-0.388,-0.486,-0.557,-0.600,-0.617,-0.614,-0.596,-0.570,-0.538,-0.501,-0.461,-0.417,-0.369,-0.315,-0.255,-0.188,-0.115,-0.036,0.048,0.132,0.214,0.289,0.354,0.406,0.444,0.465,0.469,0.459,0.437,0.408,0.377,0.350,0.333,0.326,0.331,0.345,0.368,0.396,0.427,0.458,0.488,0.516,0.540,0.557,0.565,0.562,0.545,0.511,0.460,0.394,0.320,0.244,0.173,0.115,0.074,0.052,0.047,0.056,0.073,0.091,0.102,0.101,0.083,0.045
0.000,0.792,0.685,0.571,0.451,0.325,0.194,0.060,-0.072,-0.197,-0.307,-0.395,-0.453,-0.476,-0.459,-0.404,-0.311,-0.187,-0.037,0.128,0.299,0.463,0.612,0.741,0.848,0.932,0.991,1.024,1.028,1.004,0.954,0.882,0.794,0.697,0.597,0.498,0.401,0.308,0.218,0.131,0.047,-0.032,-0.106,-0.169,-0.217,-0.248,-0.257,-0.242,-0.202,-0.138,-0.054,0.048,0.164,0.292,0.429,0.572,0.720,0.870,1.020,1.165,1.299,1.419,1.526,1.618,1.697,1.763,1.813,1.844,1.853,1.845,1.822,1.789,1.748,1.704,1.659,1.615,1.574,1.536,1.500,1.466,1.431,1.396,1.359,1.324,1.294,1.269,1.251,1.236,1.223,1.212,1.200,1.188,1.173,1.154,1.129,1.096,1.052,0.999,0.937,0.868,0.795,0.722
0.000,-1.223,-1.200,-1.166,-1.122,-1.069,-1.010,-0.948,-0.882,-0.816,-0.751,-0.693,-0.648,-0.622,-0.619,-0.640,-0.685,-0.752,-0.837,-0.936,-1.043,-1.149,-1.248,-1.333,-1.399,-1.443,-1.462,-1.453,-1.416,-1.349,-1.255,-1.134,-0.990,-0.824,-0.643,-0.454,-0.265,-0.087,0.069,0.196,0.289,0.349,0.380,0.384,0.363,0.319,0.252,0.162,0.051,-0.079,-0.228,-0.391,-0.564,-0.745,-0.928,-1.110,-1.285,-1.449,-1.598,-1.727,-1.832,-1.908,-1.954,-1.969,-1.953,-1.910,-1.842,-1.751,-1.641,-1.511,-1.363,-1.195,-1.006,-0.799,-0.577,-0.345,-0.108,0.127,0.357,0.577,0.786,0.981,1.161,1.321,1.454,1.555,1.620,1.650,1.645,1.607,1.539,1.447,1.334,1.204,1.065,0.921,0.781,0.651,0.535,0.436,0.357,0.296
0.000,-0.775,-0.739,-0.703,-0.671,-0.644,-0.625,-0.614,-0.609,-0.609,-0.614,-0.622,-0.633,-0.644,-0.655,-0.662,-0.664,-0.658,-0.645,-0.626,-0.604,-0.586,-0.577,-0.584,-0.613,-0.663,-0.734,-0.823,-0.925,-1.034,-1.143,-1.242,-1.323,-1.378,-1.405,-1.403,-1.375,-1.325,-1.261,-1.187,-1.110,-1.035,-0.966,-0.906,-0.857,-0.821,-0.798,-0.791,-0.798,-0.818,-0.848,-0.885,-0.924,-0.963,-0.996,-1.020,-1.034,-1.035,-1.024,-1.004,-0.978,-0.946,-0.908,-0.862,-0.806,-0.741,-0.669,-0.592,-0.511,-0.427,-0.341,-0.256,-0.174,-0.097,-0.026,0.038,0.097,0.154,0.211,0.270,0.335,0.409,0.494,0.592,0.701,0.816,0.933,1.049,1.158,1.255,1.336,1.396,1.435,1.453,1.455,1.441,1.414,1.375,1.326,1.266,1.198,1.121
0.000,0.189,0.120,0.044,-0.040,-0.134,-0.239,-0.355,-0.485,-0.628,-0.785,-0.954,-1.133,-1.318,-1.505,-1.691,-1.868,-2.032,-2.177,-2.298,-2.393,-2.459,-2.496,-2.506,-2.490,-2.453,-2.397,-2.329,-2.254,-2.175,-2.095,-2.015,-1.936,-1.859,-1.784,-1.712,-1.639,-1.562,-1.477,-1.384,-1.284,-1.179,-1.074,-0.972,-0.875,-0.786,-0.709,-0.649,-0.609,-0.593,-0.601,-0.632,-0.680,-0.742,-0.813,-0.889,-0.964,-1.033,-1.093,-1.139,-1.171,-1.188,-1.188,-1.169,-1.129,-1.063,-0.968,-0.845,-0.694,-0.524,-0.342,-0.162,0.005,0.147,0.256,0.328,0.364,0.368,0.345,0.300,0.238,0.159,0.068,-0.035,-0.145,-0.258,-0.371,-0.479,-0.578,-0.660,-0.722,-0.761,-0.774,-0.761,-0.722,-0.662,-0.584,-0.494,-0.396,-0.293,-0.185,-0.071
0.000,-0.997,-1.062,-1.090,-1.082,-1.043,-0.976,-0.889,-0.790,-0.685,-0.582,-0.490,-0.416,-0.365,-0.339,-0.338,-0.358,-0.395,-0.445,-0.500,-0.555,-0.608,-0.658,-0.707,-0.756,-0.805,-0.855,-0.901,-0.940,-0.968,-0.982,-0.980,-0.964,-0.935,-0.897,-0.852,-0.803,-0.753,-0.704,-0.654,-0.602,-0.546,-0.486,-0.422,-0.359,-0.297,-0.241,-0.192,-0.153,-0.125,-0.111,-0.109,-0.120,-0.141,-0.166,-0.189,-0.206,-0.212,-0.202,-0.177,-0.138,-0.088,-0.030,0.035,0.106,0.183,0.263,0.344,0.422,0.497,0.567,0.631,0.690,0.742,0.791,0.835,0.877,0.917,0.955,0.993,1.031,1.073,1.118,1.167,1.220,1.275,1.331,1.383,1.429,1.463,1.484,1.490,1.482,1.459,1.424,1.378,1.322,1.259,1.190,1.116,1.039,0.956
0.000,0.442,0.693,0.938,1.168,1.376,1.555,1.703,1.813,1.882,1.907,1.886,1.822,1.718,1.582,1.424,1.252,1.074,0.896,0.724,0.563,0.417,0.290,0.181,0.092,0.023,-0.026,-0.056,-0.069,-0.065,-0.046,-0.011,0.044,0.119,0.211,0.319,0.435,0.553,0.668,0.772,0.861,0.932,0.981,1.008,1.012,0.995,0.961,0.915,0.858,0.795,0.726,0.655,0.582,0.507,0.433,0.362,0.294,0.232,0.175,0.123,0.077,0.036,-0.001,-0.035,-0.069,-0.107,-0.151,-0.208,-0.278,-0.363,-0.457,-0.554,-0.644,-0.724,-0.789,-0.838,-0.874,-0.896,-0.908,-0.910,-0.904,-0.889,-0.867,-0.834,-0.791,-0.737,-0.672,-0.597,-0.514,-0.425,-0.333,-0.242,-0.158,-0.084,-0.023,0.023,0.052,0.064,0.063,0.054,0.044,0.041
0.000,0.510,0.478,0.441,0.395,0.339,0.273,0.195,0.106,0.008,-0.095,-0.199,-0.298,-0.391,-0.478,-0.557,-0.631,-0.700,-0.768,-0.833,-0.897,-0.956,-1.009,-1.054,-1.089,-1.111,-1.117,-1.106,-1.075,-1.022,-0.949,-0.854,-0.739,-0.605,-0.459,-0.306,-0.154,-0.005,0.139,0.278,0.411,0.538,0.658,0.769,0.870,0.962,1.043,1.112,1.168,1.213,1.246,1.270,1.285,1.290,1.285,1.268,1.239,1.196,1.142,1.079,1.010,0.940,0.871,0.805,0.742,0.684,0.631,0.584,0.545,0.513,0.489,0.473,0.463,0.459,0.462,0.474,0.494,0.522,0.556,0.593,0.629,0.658,0.676,0.682,0.677,0.660,0.634,0.600,0.558,0.508,0.453,0.394,0.334,0.275,0.214,0.149,0.081,0.008,-0.067,-0.146,-0.231,-0.322
0.000,0.678,0.745,0.832,0.936,1.054,1.182,1.318,1.460,1.602,1.743,1.876,1.997,2.105,2.197,2.277,2.344,2.401,2.446,2.476,2.489,2.483,2.458,2.416,2.360,2.296,2.227,2.159,2.095,2.039,1.994,1.963,1.947,1.944,1.951,1.965,1.979,1.986,1.983,1.966,1.932,1.882,1.817,1.740,1.652,1.554,1.447,1.333,1.213,1.087,0.953,0.813,0.667,0.516,0.365,0.216,0.073,-0.062,-0.186,-0.294,-0.382,-0.447,-0.489,-0.508,-0.506,-0.485,-0.450,-0.407,-0.362,-0.321,-0.290,-0.270,-0.261,-0.262,-0.266,-0.272,-0.276,-0.277,-0.272,-0.259,-0.233,-0.191,-0.133,-0.062,0.018,0.102,0.184,0.261,0.331,0.390,0.437,0.468,0.483,0.485,0.476,0.460,0.439,0.416,0.391,0.364,0.336,0.307
0.000,1.082,1.017,0.945,0.858,0.754,0.631,0.490,0.336,0.177,0.018,-0.133,-0.270,-0.386,-0.476,-0.536,-0.567,-0.567,-0.538,-0.480,-0.398,-0.298,-0.184,-0.066,0.050,0.158,0.253,0.331,0.392,0.434,0.459,0.464,0.446,0.403,0.335,0.241,0.122,-0.022,-0.189,-0.374,-0.574,-0.781,-0.992,-1.199,-1.395,-1.569,-1.711,-1.812,-1.869,-1.881,-1.850,-1.780,-1.679,-1.555,-1.417,-1.274,-1.135,-1.005,-0.888,-0.788,-0.703,-0.632,-0.571,-0.517,-0.467,-0.418,-0.369,-0.321,-0.276,-0.240,-0.215,-0.207,-0.217,-0.245,-0.288,-0.341,-0.400,-0.464,-0.531,-0.601,-0.672,-0.742,-0.809,-0.870,-0.925,-0.974,-1.015,-1.051,-1.082,-1.106,-1.121,-1.124,-1.109,-1.074,-1.017,-0.940,-0.849,-0.752,-0.657,-0.574,-0.508,-0.462
