0.000,1.549,1.565,1.577,1.582,1.577,1.562,1.533,1.492,1.438,1.375,1.305,1.232,1.159,1.090,1.027,0.971,0.924,0.883,0.846,0.809,0.766,0.710,0.634,0.534,0.408,0.260,0.095,-0.079,-0.257,-0.436,-0.615,-0.792,-0.965,-1.131,-1.284,-1.420,-1.537,-1.630,-1.698,-1.743,-1.765,-1.765,-1.744,-1.706,-1.658,-1.606,-1.555,-1.511,-1.477,-1.458,-1.458,-1.480,-1.525,-1.590,-1.672,-1.764,-1.858,-1.945,-2.016,-2.066,-2.095,-2.107,-2.105,-2.096,-2.083,-2.071,-2.061,-2.054,-2.052,-2.052,-2.050,-2.043,-2.024,-1.990,-1.939,-1.874,-1.799,-1.719,-1.638,-1.558,-1.483,-1.416,-1.360,-1.315,-1.282,-1.259,-1.242,-1.226,-1.204,-1.167,-1.109,-1.028,-0.926,-0.805,-0.671,-0.530,-0.389,-0.253,-0.126,-0.012,0.087
0.000,0.637,0.607,0.586,0.576,0.578,0.596,0.628,0.672,0.724,0.778,0.830,0.875,0.909,0.932,0.943,0.942,0.933,0.918,0.904,0.894,0.895,0.911,0.943,0.994,1.059,1.137,1.226,1.321,1.420,1.516,1.604,1.677,1.730,1.760,1.765,1.744,1.697,1.628,1.544,1.454,1.368,1.295,1.239,1.207,1.201,1.221,1.267,1.337,1.427,1.529,1.635,1.737,1.826,1.895,1.941,1.962,1.961,1.942,1.907,1.860,1.801,1.731,1.648,1.548,1.428,1.287,1.123,0.938,0.735,0.522,0.304,0.086,-0.128,-0.335,-0.534,-0.725,-0.909,-1.085,-1.253,-1.413,-1.567,-1.716,-1.861,-2.002,-2.139,-2.267,-2.381,-2.478,-2.556,-2.616,-2.657,-2.680,-2.688,-2.682,-2.664,-2.637,-2.600,-2.555,-2.500,-2.436,-2.363
1.000,-1.452,-1.360,-1.255,-1.142,-1.026,-0.912,-0.802,-0.700,-0.607,-0.524,-0.449,-0.338,0.176,0.685,0.778,0.821,0.860,0.899,0.939,0.980,1.021,1.062,1.100,1.137,1.171,1.206,1.238,1.221,0.786,0.339,0.291,0.280,0.265,0.248,0.234,0.224,0.220,0.222,0.231,0.244,0.261,0.327,0.806,1.290,1.371,1.415,1.468,1.530,1.601,1.678,1.764,1.858,1.959,2.066,2.175,2.282,2.386,2.440,2.076,1.706,1.739,1.811,1.877,1.939,1.998,2.056,2.113,2.169,2.221,2.265,2.297,2.354,2.794,3.202,3.168,3.058,2.918,2.755,2.573,2.378,2.173,1.965,1.758,1.555,1.362,1.184,1.028,0.851,0.292,-0.242,-0.343,-0.378,-0.398,-0.408,-0.417,-0.431,-0.455,-0.490,-0.535,-0.587,-0.644
1.000,-0.481,-0.416,-0.344,-0.267,-0.186,-0.105,-0.026,0.042,0.096,0.131,0.144,0.178,0.601,1.006,0.990,0.924,0.857,0.793,0.735,0.685,0.646,0.616,0.596,0.586,0.583,0.588,0.599,0.569,0.134,-0.296,-0.313,-0.285,-0.262,-0.248,-0.247,-0.263,-0.293,-0.338,-0.394,-0.458,-0.528,-0.559,-0.183,0.189,0.148,0.060,-0.028,-0.113,-0.187,-0.244,-0.278,-0.282,-0.251,-0.182,-0.073,0.075,0.257,0.420,0.190,-0.030,0.161,0.391,0.609,0.809,0.985,1.134,1.252,1.338,1.392,1.415,1.413,1.436,1.853,2.263,2.264,2.229,2.208,2.205,2.217,2.242,2.274,2.311,2.348,2.384,2.414,2.437,2.454,2.419,1.970,1.516,1.464,1.448,1.422,1.386,1.345,1.303,1.266,1.241,1.234,1.247,1.281
1.000,-0.312,-0.352,-0.383,-0.404,-0.417,-0.420,-0.415,-0.399,-0.373,-0.339,-0.302,-0.222,0.259,0.728,0.771,0.754,0.723,0.683,0.636,0.583,0.524,0.459,0.386,0.312,0.239,0.173,0.115,0.022,-0.469,-0.949,-1.008,-1.013,-1.012,-1.009,-1.007,-1.008,-1.013,-1.022,-1.034,-1.045,-1.053,-1.012,-0.555,-0.093,-0.037,-0.027,-0.018,-0.009,0.002,0.021,0.050,0.089,0.136,0.185,0.227,0.255,0.264,0.201,-0.297,-0.817,-0.944,-1.035,-1.130,-1.223,-1.308,-1.379,-1.430,-1.456,-1.457,-1.435,-1.392,-1.288,-0.765,-0.236,-0.116,-0.044,0.019,0.070,0.107,0.128,0.137,0.137,0.131,0.124,0.119,0.119,0.125,0.094,-0.337,-0.753,-0.741,-0.661,-0.556,-0.425,-0.273,-0.105,0.070,0.241,0.401,0.545,0.670
1.000,-0.047,-0.216,-0.413,-0.633,-0.871,-1.119,-1.368,-1.607,-1.828,-2.025,-2.192,-2.281,-1.926,-1.537,-1.526,-1.528,-1.499,-1.435,-1.338,-1.209,-1.053,-0.882,-0.703,-0.526,-0.353,-0.188,-0.030,0.074,-0.237,-0.555,-0.468,-0.342,-0.227,-0.124,-0.038,0.029,0.077,0.110,0.132,0.146,0.157,0.210,0.672,1.134,1.188,1.197,1.207,1.215,1.218,1.215,1.203,1.180,1.145,1.097,1.039,0.977,0.918,0.823,0.334,-0.139,-0.186,-0.174,-0.151,-0.120,-0.080,-0.034,0.020,0.083,0.157,0.245,0.344,0.498,1.067,1.635,1.790,1.891,1.980,2.056,2.121,2.174,2.217,2.248,2.266,2.271,2.262,2.239,2.203,2.109,1.597,1.080,0.973,0.915,0.862,0.817,0.776,0.740,0.706,0.674,0.644,0.616,0.592
1.000,1.080,1.067,1.048,1.027,1.002,0.973,0.939,0.899,0.853,0.803,0.748,0.736,1.130,1.521,1.498,1.425,1.348,1.269,1.189,1.113,1.045,0.986,0.940,0.909,0.893,0.891,0.901,0.878,0.457,0.049,0.067,0.148,0.249,0.369,0.503,0.647,0.793,0.937,1.073,1.198,1.311,1.459,2.012,2.563,2.701,2.791,2.876,2.954,3.026,3.089,3.139,3.174,3.186,3.171,3.126,3.051,2.947,2.774,2.171,1.554,1.340,1.169,0.998,0.830,0.664,0.506,0.361,0.234,0.126,0.034,-0.045,-0.071,0.317,0.705,0.680,0.604,0.522,0.434,0.340,0.244,0.150,0.059,-0.022,-0.088,-0.133,-0.155,-0.151,-0.165,-0.565,-0.942,-0.889,-0.772,-0.637,-0.486,-0.324,-0.154,0.019,0.189,0.352,0.504,0.641
1.000,0.568,0.572,0.577,0.582,0.584,0.577,0.557,0.519,0.459,0.377,0.277,0.208,0.542,0.873,0.798,0.681,0.571,0.471,0.381,0.305,0.247,0.211,0.201,0.222,0.275,0.363,0.485,0.595,0.327,0.087,0.277,0.527,0.783,1.033,1.262,1.461,1.618,1.731,1.795,1.811,1.780,1.752,2.099,2.416,2.303,2.133,1.961,1.792,1.634,1.491,1.365,1.261,1.182,1.126,1.091,1.072,1.064,1.019,0.569,0.122,0.086,0.101,0.120,0.145,0.172,0.197,0.218,0.234,0.245,0.253,0.260,0.316,0.788,1.269,1.348,1.385,1.419,1.445,1.460,1.462,1.454,1.437,1.414,1.389,1.365,1.346,1.336,1.292,0.852,0.428,0.428,0.486,0.552,0.623,0.693,0.757,0.813,0.858,0.893,0.920,0.941
1.000,-1.112,-1.007,-0.897,-0.786,-0.678,-0.572,-0.468,-0.363,-0.255,-0.143,-0.029,0.129,0.692,1.246,1.379,1.453,1.511,1.549,1.564,1.552,1.512,1.446,1.357,1.249,1.125,0.985,0.833,0.625,0.004,-0.614,-0.813,-0.954,-1.078,-1.181,-1.258,-1.310,-1.337,-1.340,-1.322,-1.285,-1.229,-1.108,-0.560,0.003,0.167,0.294,0.426,0.559,0.688,0.809,0.915,1.002,1.069,1.113,1.136,1.140,1.128,1.055,0.558,0.048,-0.065,-0.144,-0.234,-0.332,-0.438,-0.550,-0.667,-0.785,-0.898,-1.000,-1.084,-1.103,-0.689,-0.251,-0.195,-0.158,-0.093,-0.005,0.105,0.233,0.374,0.524,0.680,0.835,0.985,1.125,1.251,1.318,0.961,0.594,0.630,0.709,0.792,0.881,0.977,1.082,1.195,1.312,1.428,1.538,1.638
1.000,0.373,0.517,0.662,0.803,0.936,1.055,1.156,1.235,1.289,1.318,1.323,1.349,1.763,2.161,2.138,2.065,1.994,1.931,1.878,1.837,1.810,1.794,1.789,1.795,1.808,1.826,1.845,1.818,1.376,0.929,0.884,0.877,0.862,0.840,0.809,0.768,0.712,0.640,0.549,0.441,0.319,0.231,0.547,0.862,0.770,0.641,0.522,0.417,0.327,0.255,0.205,0.177,0.174,0.194,0.236,0.300,0.382,0.435,0.087,-0.259,-0.201,-0.112,-0.044,0.000,0.018,0.010,-0.020,-0.070,-0.133,-0.208,-0.290,-0.327,0.047,0.428,0.410,0.363,0.335,0.330,0.347,0.382,0.432,0.494,0.568,0.650,0.738,0.826,0.909,0.938,0.544,0.131,0.106,0.100,0.070,0.015,-0.060,-0.151,-0.252,-0.359,-0.464,-0.565,-0.656
1.000,-0.921,-0.908,-0.892,-0.873,-0.852,-0.831,-0.806,-0.777,-0.741,-0.699,-0.655,-0.566,-0.073,0.413,0.483,0.502,0.521,0.543,0.573,0.614,0.671,0.747,0.842,0.953,1.079,1.214,1.354,1.449,1.125,0.787,0.839,0.912,0.962,0.990,1.001,0.999,0.990,0.982,0.978,0.981,0.991,1.049,1.517,1.978,2.019,2.000,1.966,1.918,1.861,1.801,1.741,1.684,1.628,1.574,1.522,1.470,1.419,1.325,0.824,0.331,0.259,0.246,0.250,0.272,0.313,0.373,0.446,0.529,0.616,0.700,0.778,0.889,1.395,1.881,1.937,1.926,1.893,1.843,1.780,1.711,1.641,1.574,1.513,1.461,1.418,1.384,1.355,1.286,0.811,0.340,0.280,0.268,0.255,0.241,0.224,0.203,0.179,0.153,0.125,0.094,0.059
1.000,-0.669,-0.838,-0.990,-1.119,-1.220,-1.288,-1.326,-1.338,-1.331,-1.312,-1.291,-1.227,-0.761,-0.304,-0.265,-0.278,-0.296,-0.315,-0.330,-0.335,-0.323,-0.290,-0.237,-0.167,-0.091,-0.018,0.044,0.045,-0.381,-0.824,-0.868,-0.872,-0.874,-0.868,-0.849,-0.814,-0.764,-0.698,-0.620,-0.531,-0.435,-0.288,0.275,0.842,1.004,1.123,1.243,1.363,1.480,1.593,1.703,1.807,1.904,1.988,2.058,2.110,2.142,2.108,1.641,1.150,1.047,0.970,0.879,0.782,0.685,0.596,0.521,0.466,0.434,0.424,0.438,0.517,1.022,1.543,1.667,1.759,1.861,1.973,2.090,2.208,2.322,2.426,2.518,2.591,2.645,2.677,2.689,2.635,2.148,1.640,1.521,1.429,1.326,1.216,1.107,1.002,0.905,0.816,0.736,0.664,0.600
1.000,1.632,1.628,1.616,1.599,1.574,1.543,1.501,1.446,1.375,1.286,1.181,1.105,1.426,1.736,1.629,1.474,1.323,1.179,1.047,0.930,0.830,0.748,0.687,0.649,0.636,0.645,0.672,0.669,0.264,-0.139,-0.138,-0.101,-0.078,-0.069,-0.077,-0.099,-0.133,-0.178,-0.230,-0.287,-0.346,-0.361,0.035,0.431,0.418,0.359,0.302,0.248,0.200,0.159,0.127,0.102,0.084,0.073,0.068,0.069,0.078,0.048,-0.386,-0.816,-0.834,-0.808,-0.782,-0.758,-0.735,-0.716,-0.704,-0.699,-0.701,-0.710,-0.721,-0.688,-0.249,0.187,0.209,0.182,0.152,0.119,0.086,0.057,0.035,0.023,0.022,0.034,0.056,0.089,0.127,0.125,-0.285,-0.695,-0.701,-0.670,-0.652,-0.648,-0.658,-0.682,-0.715,-0.754,-0.793,-0.826,-0.848
1.000,-0.321,-0.419,-0.518,-0.615,-0.705,-0.788,-0.863,-0.932,-0.996,-1.060,-1.127,-1.156,-0.787,-0.428,-0.486,-0.590,-0.692,-0.786,-0.870,-0.943,-1.001,-1.044,-1.069,-1.078,-1.069,-1.043,-1.003,-0.998,-1.396,-1.792,-1.782,-1.731,-1.685,-1.643,-1.604,-1.566,-1.524,-1.474,-1.412,-1.340,-1.258,-1.127,-0.588,-0.052,0.071,0.143,0.207,0.259,0.294,0.308,0.299,0.266,0.209,0.130,0.029,-0.088,-0.216,-0.393,-0.980,-1.560,-1.718,-1.814,-1.889,-1.941,-1.970,-1.977,-1.963,-1.930,-1.878,-1.808,-1.724,-1.580,-1.014,-0.434,-0.251,-0.105,0.047,0.200,0.353,0.504,0.651,0.792,0.928,1.058,1.184,1.304,1.418,1.479,1.121,0.751,0.775,0.825,0.852,0.853,0.829,0.786,0.731,0.674,0.620,0.575,0.540
1.000,1.210,1.217,1.227,1.240,1.254,1.272,1.295,1.324,1.354,1.380,1.395,1.438,1.868,2.273,2.243,2.147,2.035,1.913,1.790,1.674,1.570,1.486,1.427,1.396,1.395,1.417,1.456,1.461,1.060,0.658,0.658,0.692,0.712,0.715,0.700,0.668,0.620,0.561,0.493,0.420,0.346,0.320,0.714,1.121,1.139,1.132,1.145,1.178,1.228,1.292,1.370,1.460,1.560,1.668,1.782,1.899,2.016,2.081,1.725,1.353,1.369,1.408,1.424,1.421,1.402,1.374,1.344,1.317,1.294,1.274,1.254,1.277,1.704,2.125,2.127,2.073,2.005,1.920,1.816,1.690,1.546,1.390,1.232,1.083,0.952,0.844,0.764,0.664,0.180,-0.278,-0.299,-0.247,-0.167,-0.061,0.068,0.213,0.371,0.535,0.701,0.861,1.011
1.000,-0.521,-0.625,-0.721,-0.809,-0.886,-0.955,-1.021,-1.087,-1.159,-1.236,-1.314,-1.342,-0.947,-0.532,-0.504,-0.494,-0.459,-0.404,-0.334,-0.256,-0.177,-0.102,-0.032,0.032,0.090,0.144,0.199,0.214,-0.171,-0.546,-0.502,-0.406,-0.306,-0.204,-0.106,-0.017,0.059,0.119,0.162,0.192,0.217,0.287,0.772,1.266,1.361,1.422,1.491,1.567,1.643,1.717,1.784,1.842,1.890,1.928,1.957,1.980,2.000,1.975,1.545,1.122,1.113,1.152,1.190,1.226,1.258,1.289,1.321,1.356,1.397,1.442,1.489,1.580,2.077,2.568,2.639,2.650,2.639,2.602,2.538,2.451,2.348,2.235,2.123,2.017,1.924,1.845,1.782,1.686,1.192,0.707,0.639,0.620,0.601,0.581,0.561,0.541,0.522,0.508,0.498,0.497,0.505
1.000,1.248,1.218,1.176,1.120,1.048,0.961,0.859,0.747,0.627,0.504,0.380,0.304,0.642,0.986,0.931,0.843,0.769,0.709,0.664,0.637,0.629,0.644,0.682,0.742,0.819,0.908,1.006,1.063,0.710,0.357,0.410,0.505,0.596,0.681,0.758,0.823,0.873,0.905,0.919,0.913,0.887,0.888,1.282,1.662,1.618,1.517,1.406,1.286,1.161,1.037,0.916,0.803,0.705,0.625,0.568,0.534,0.526,0.496,0.077,-0.324,-0.298,-0.209,-0.101,0.025,0.167,0.319,0.478,0.639,0.800,0.958,1.111,1.299,1.886,2.456,2.599,2.674,2.726,2.752,2.755,2.737,2.702,2.654,2.593,2.520,2.435,2.336,2.222,2.051,1.458,0.858,0.663,0.517,0.377,0.248,0.133,0.033,-0.052,-0.120,-0.170,-0.203,-0.219
1.000,-0.134,-0.083,-0.026,0.033,0.092,0.148,0.201,0.250,0.294,0.331,0.363,0.432,0.904,1.369,1.419,1.422,1.424,1.426,1.431,1.438,1.447,1.457,1.467,1.475,1.481,1.487,1.495,1.463,1.034,0.623,0.647,0.744,0.871,1.024,1.198,1.383,1.573,1.760,1.939,2.104,2.252,2.422,2.973,3.494,3.576,3.587,3.573,3.536,3.477,3.398,3.302,3.194,3.081,2.969,2.864,2.772,2.697,2.596,2.108,1.642,1.606,1.633,1.673,1.720,1.764,1.801,1.827,1.842,1.845,1.837,1.819,1.839,2.260,2.674,2.670,2.613,2.549,2.481,2.410,2.339,2.270,2.202,2.137,2.077,2.026,1.989,1.969,1.925,1.491,1.076,1.085,1.148,1.212,1.272,1.324,1.363,1.386,1.387,1.363,1.310,1.227
1.000,-0.381,-0.491,-0.590,-0.675,-0.741,-0.785,-0.807,-0.808,-0.788,-0.750,-0.699,-0.594,-0.073,0.452,0.570,0.646,0.723,0.800,0.875,0.946,1.013,1.077,1.138,1.198,1.256,1.312,1.363,1.363,0.947,0.526,0.510,0.539,0.569,0.603,0.642,0.681,0.717,0.744,0.757,0.754,0.730,0.731,1.119,1.486,1.428,1.314,1.201,1.098,1.015,0.961,0.943,0.967,1.034,1.142,1.286,1.462,1.662,1.831,1.596,1.360,1.522,1.708,1.867,1.992,2.080,2.132,2.146,2.127,2.076,2.001,1.908,1.845,2.182,2.513,2.432,2.305,2.180,2.058,1.942,1.834,1.734,1.642,1.556,1.473,1.387,1.294,1.191,1.036,0.464,-0.113,-0.284,-0.414,-0.546,-0.682,-0.821,-0.957,-1.087,-1.200,-1.290,-1.351,-1.379
1.000,-1.521,-1.516,-1.473,-1.389,-1.263,-1.097,-0.896,-0.668,-0.422,-0.172,0.071,0.339,0.986,1.598,1.764,1.850,1.903,1.924,1.916,1.881,1.825,1.757,1.683,1.611,1.542,1.480,1.424,1.331,0.838,0.356,0.299,0.301,0.318,0.347,0.388,0.439,0.500,0.569,0.643,0.716,0.787,0.898,1.408,1.905,1.976,1.985,1.977,1.956,1.924,1.883,1.836,1.787,1.740,1.700,1.670,1.654,1.654,1.624,1.198,0.784,0.785,0.836,0.887,0.935,0.977,1.010,1.033,1.048,1.057,1.061,1.064,1.110,1.563,2.010,2.041,2.017,1.984,1.941,1.890,1.832,1.771,1.710,1.649,1.589,1.528,1.465,1.399,1.281,0.748,0.208,0.074,-0.018,-0.110,-0.202,-0.293,-0.380,-0.460,-0.526,-0.571,-0.589,-0.579
1.000,0.796,0.807,0.817,0.826,0.836,0.848,0.862,0.881,0.904,0.933,0.964,1.038,1.513,1.974,2.004,1.968,1.909,1.831,1.738,1.636,1.532,1.435,1.350,1.282,1.231,1.198,1.179,1.128,0.672,0.215,0.154,0.120,0.061,-0.020,-0.120,-0.230,-0.343,-0.451,-0.551,-0.639,-0.718,-0.744,-0.351,0.048,0.042,-0.007,-0.054,-0.098,-0.140,-0.179,-0.216,-0.254,-0.293,-0.336,-0.383,-0.431,-0.478,-0.565,-1.054,-1.536,-1.596,-1.600,-1.592,-1.573,-1.547,-1.515,-1.481,-1.446,-1.411,-1.378,-1.350,-1.285,-0.817,-0.355,-0.309,-0.310,-0.313,-0.314,-0.309,-0.295,-0.268,-0.226,-0.167,-0.095,-0.017,0.063,0.137,0.158,-0.239,-0.645,-0.649,-0.614,-0.584,-0.559,-0.540,-0.528,-0.525,-0.532,-0.549,-0.576,-0.612
1.000,-2.391,-2.340,-2.269,-2.183,-2.088,-1.988,-1.887,-1.789,-1.697,-1.617,-1.549,-1.449,-0.950,-0.456,-0.373,-0.334,-0.292,-0.246,-0.201,-0.157,-0.119,-0.088,-0.062,-0.038,-0.016,0.009,0.040,0.035,-0.366,-0.751,-0.710,-0.611,-0.506,-0.399,-0.295,-0.197,-0.103,-0.014,0.071,0.156,0.244,0.386,0.949,1.522,1.694,1.824,1.951,2.067,2.166,2.242,2.291,2.312,2.307,2.278,2.228,2.161,2.083,1.954,1.415,0.878,0.756,0.686,0.625,0.576,0.539,0.511,0.491,0.476,0.463,0.449,0.434,0.458,0.883,1.298,1.293,1.236,1.179,1.128,1.087,1.059,1.046,1.046,1.058,1.082,1.115,1.157,1.209,1.225,0.843,0.470,0.512,0.598,0.682,0.760,0.836,0.909,0.983,1.062,1.148,1.240,1.339
