0.000,0.278,0.281,0.292,0.313,0.345,0.384,0.429,0.474,0.517,0.557,0.592,0.623,0.647,0.663,0.670,0.665,0.643,0.602,0.543,0.466,0.376,0.276,0.171,0.063,-0.047,-0.156,-0.265,-0.373,-0.480,-0.583,-0.678,-0.763,-0.836,-0.899,-0.952,-0.997,-1.034,-1.064,-1.089,-1.112,-1.135,-1.165,-1.204,-1.255,-1.318,-1.391,-1.472,-1.555,-1.636,-1.712,-1.778,-1.833,-1.874,-1.901,-1.917,-1.924,-1.926,-1.926,-1.928,-1.936,-1.953,-1.981,-2.020,-2.065,-2.109,-2.146,-2.169,-2.174,-2.160,-2.127,-2.079,-2.019,-1.952,-1.881,-1.809,-1.738,-1.667,-1.592,-1.509,-1.413,-1.303,-1.180,-1.047,-0.909,-0.770,-0.634,-0.504,-0.383,-0.275,-0.183,-0.111,-0.059,-0.025,-0.008,-0.003,-0.006,-0.011,-0.016,-0.020,-0.019,-0.014
0.000,-0.208,-0.235,-0.254,-0.264,-0.259,-0.238,-0.198,-0.139,-0.064,0.025,0.122,0.225,0.329,0.431,0.530,0.622,0.706,0.780,0.843,0.892,0.930,0.956,0.970,0.974,0.966,0.947,0.917,0.877,0.828,0.773,0.713,0.648,0.580,0.509,0.438,0.366,0.291,0.209,0.118,0.017,-0.093,-0.205,-0.316,-0.417,-0.502,-0.567,-0.608,-0.624,-0.616,-0.586,-0.537,-0.473,-0.398,-0.316,-0.227,-0.137,-0.049,0.033,0.103,0.157,0.190,0.199,0.184,0.147,0.094,0.029,-0.044,-0.124,-0.207,-0.290,-0.368,-0.437,-0.495,-0.545,-0.591,-0.638,-0.693,-0.760,-0.840,-0.934,-1.038,-1.152,-1.272,-1.394,-1.515,-1.629,-1.737,-1.837,-1.930,-2.018,-2.100,-2.180,-2.256,-2.331,-2.403,-2.472,-2.534,-2.586,-2.623,-2.641,-2.636
0.000,0.058,0.028,-0.003,-0.032,-0.052,-0.061,-0.056,-0.036,-0.003,0.040,0.088,0.137,0.185,0.230,0.267,0.296,0.318,0.336,0.353,0.372,0.393,0.417,0.444,0.475,0.508,0.543,0.578,0.613,0.643,0.665,0.676,0.676,0.667,0.648,0.621,0.587,0.548,0.506,0.465,0.423,0.380,0.334,0.281,0.219,0.145,0.056,-0.050,-0.174,-0.317,-0.476,-0.649,-0.828,-1.007,-1.177,-1.331,-1.463,-1.569,-1.647,-1.697,-1.722,-1.723,-1.703,-1.664,-1.614,-1.556,-1.497,-1.440,-1.388,-1.339,-1.294,-1.253,-1.216,-1.186,-1.167,-1.159,-1.164,-1.182,-1.212,-1.253,-1.302,-1.356,-1.411,-1.465,-1.515,-1.558,-1.592,-1.616,-1.633,-1.643,-1.650,-1.656,-1.663,-1.671,-1.683,-1.698,-1.712,-1.721,-1.718,-1.700,-1.663,-1.608
0.000,-0.785,-0.823,-0.884,-0.962,-1.055,-1.156,-1.261,-1.366,-1.467,-1.558,-1.639,-1.708,-1.767,-1.819,-1.865,-1.906,-1.939,-1.964,-1.982,-1.993,-1.996,-1.991,-1.979,-1.961,-1.939,-1.913,-1.883,-1.853,-1.826,-1.806,-1.796,-1.800,-1.818,-1.852,-1.900,-1.960,-2.026,-2.095,-2.162,-2.225,-2.282,-2.331,-2.375,-2.413,-2.447,-2.474,-2.491,-2.499,-2.497,-2.489,-2.475,-2.460,-2.442,-2.422,-2.396,-2.363,-2.319,-2.263,-2.194,-2.113,-2.023,-1.925,-1.822,-1.717,-1.611,-1.506,-1.403,-1.301,-1.197,-1.087,-0.964,-0.825,-0.669,-0.494,-0.303,-0.095,0.125,0.353,0.585,0.815,1.036,1.241,1.426,1.583,1.712,1.811,1.882,1.926,1.947,1.946,1.923,1.878,1.809,1.715,1.596,1.455,1.293,1.117,0.931,0.739,0.549
0.000,-0.040,-0.002,0.010,-0.006,-0.049,-0.116,-0.201,-0.298,-0.403,-0.513,-0.623,-0.732,-0.835,-0.934,-1.027,-1.116,-1.203,-1.291,-1.381,-1.472,-1.561,-1.645,-1.720,-1.783,-1.831,-1.860,-1.868,-1.853,-1.814,-1.753,-1.672,-1.571,-1.454,-1.323,-1.184,-1.042,-0.900,-0.764,-0.638,-0.524,-0.427,-0.347,-0.286,-0.241,-0.213,-0.198,-0.196,-0.204,-0.220,-0.241,-0.263,-0.284,-0.301,-0.313,-0.319,-0.320,-0.320,-0.325,-0.341,-0.376,-0.437,-0.525,-0.640,-0.778,-0.931,-1.092,-1.254,-1.409,-1.553,-1.683,-1.795,-1.887,-1.960,-2.013,-2.047,-2.062,-2.060,-2.042,-2.010,-1.967,-1.916,-1.865,-1.819,-1.785,-1.762,-1.752,-1.750,-1.755,-1.763,-1.771,-1.775,-1.774,-1.765,-1.746,-1.717,-1.676,-1.627,-1.571,-1.512,-1.451,-1.389
1.000,-1.519,-1.568,-1.588,-1.575,-1.524,-1.436,-1.312,-1.157,-0.977,-0.781,-0.577,-0.375,-0.181,0.001,0.171,0.326,0.465,0.585,0.685,0.764,0.823,0.865,0.892,0.910,0.923,0.935,0.948,0.960,0.968,0.969,0.959,0.937,0.903,0.860,0.814,0.769,0.730,0.749,1.195,1.664,1.748,1.814,1.906,2.021,2.155,2.298,2.441,2.574,2.690,2.784,2.853,2.898,2.921,2.926,2.917,2.897,2.866,2.825,2.772,2.706,2.626,2.486,1.923,1.349,1.176,1.043,0.905,0.764,0.621,0.476,0.332,0.192,0.055,-0.075,-0.196,-0.308,-0.406,-0.488,-0.551,-0.594,-0.615,-0.619,-0.615,-0.612,-0.617,-0.637,-0.674,-0.726,-0.791,-0.865,-0.942,-1.015,-1.079,-1.131,-1.171,-1.200,-1.221,-1.236,-1.247,-1.255,-1.260
1.000,0.169,0.269,0.351,0.411,0.449,0.463,0.454,0.421,0.365,0.290,0.201,0.104,0.004,-0.096,-0.192,-0.284,-0.367,-0.439,-0.497,-0.537,-0.560,-0.567,-0.561,-0.544,-0.519,-0.490,-0.458,-0.426,-0.393,-0.358,-0.319,-0.271,-0.214,-0.146,-0.069,0.013,0.096,0.220,0.744,1.253,1.335,1.354,1.357,1.344,1.318,1.283,1.242,1.200,1.160,1.122,1.085,1.046,1.003,0.953,0.899,0.842,0.785,0.729,0.677,0.628,0.581,0.487,-0.020,-0.532,-0.641,-0.712,-0.790,-0.873,-0.963,-1.057,-1.156,-1.256,-1.359,-1.466,-1.580,-1.700,-1.823,-1.945,-2.063,-2.169,-2.260,-2.330,-2.372,-2.386,-2.371,-2.328,-2.258,-2.163,-2.046,-1.914,-1.772,-1.627,-1.484,-1.344,-1.207,-1.073,-0.940,-0.809,-0.677,-0.544,-0.407
1.000,0.262,0.125,-0.015,-0.159,-0.306,-0.458,-0.613,-0.768,-0.915,-1.047,-1.155,-1.233,-1.280,-1.292,-1.269,-1.214,-1.127,-1.017,-0.888,-0.749,-0.608,-0.471,-0.344,-0.232,-0.135,-0.051,0.022,0.088,0.148,0.199,0.241,0.270,0.285,0.286,0.274,0.255,0.232,0.255,0.691,1.134,1.178,1.188,1.209,1.242,1.284,1.332,1.383,1.431,1.476,1.514,1.542,1.559,1.564,1.554,1.528,1.483,1.417,1.329,1.219,1.090,0.950,0.759,0.165,-0.414,-0.560,-0.633,-0.676,-0.689,-0.677,-0.644,-0.595,-0.534,-0.466,-0.396,-0.326,-0.257,-0.190,-0.123,-0.051,0.028,0.118,0.222,0.339,0.470,0.613,0.768,0.929,1.094,1.258,1.418,1.570,1.712,1.845,1.968,2.082,2.185,2.278,2.359,2.426,2.478,2.514
1.000,0.273,0.298,0.328,0.368,0.423,0.496,0.587,0.692,0.810,0.938,1.071,1.203,1.328,1.437,1.527,1.597,1.648,1.684,1.709,1.724,1.736,1.746,1.756,1.765,1.770,1.768,1.758,1.739,1.710,1.669,1.613,1.540,1.451,1.344,1.222,1.085,0.936,0.825,1.122,1.422,1.318,1.178,1.046,0.920,0.797,0.678,0.560,0.444,0.331,0.225,0.129,0.049,-0.015,-0.062,-0.093,-0.113,-0.125,-0.135,-0.147,-0.162,-0.178,-0.238,-0.703,-1.161,-1.203,-1.193,-1.174,-1.147,-1.111,-1.063,-1.003,-0.929,-0.842,-0.741,-0.629,-0.511,-0.392,-0.279,-0.178,-0.093,-0.028,0.017,0.044,0.057,0.058,0.049,0.033,0.009,-0.020,-0.053,-0.092,-0.137,-0.192,-0.258,-0.335,-0.421,-0.516,-0.619,-0.725,-0.831,-0.929
1.000,-0.867,-0.899,-0.929,-0.957,-0.982,-1.002,-1.014,-1.016,-1.007,-0.985,-0.949,-0.902,-0.845,-0.779,-0.708,-0.629,-0.545,-0.456,-0.366,-0.277,-0.195,-0.122,-0.061,-0.010,0.030,0.060,0.080,0.088,0.087,0.078,0.062,0.041,0.020,0.002,-0.011,-0.017,-0.017,0.035,0.500,0.969,1.030,1.049,1.072,1.102,1.141,1.190,1.248,1.314,1.384,1.454,1.515,1.561,1.587,1.588,1.564,1.515,1.440,1.342,1.224,1.091,0.949,0.758,0.160,-0.429,-0.597,-0.707,-0.800,-0.876,-0.929,-0.955,-0.952,-0.922,-0.867,-0.792,-0.703,-0.610,-0.518,-0.436,-0.370,-0.323,-0.298,-0.292,-0.300,-0.320,-0.349,-0.385,-0.429,-0.484,-0.548,-0.621,-0.699,-0.777,-0.851,-0.918,-0.973,-1.011,-1.023,-1.007,-0.957,-0.876,-0.765
1.000,1.201,1.090,0.983,0.885,0.798,0.728,0.676,0.646,0.637,0.649,0.677,0.718,0.763,0.805,0.838,0.857,0.860,0.844,0.811,0.764,0.705,0.640,0.575,0.518,0.475,0.446,0.430,0.421,0.416,0.410,0.399,0.380,0.353,0.320,0.284,0.243,0.198,0.193,0.593,0.988,0.971,0.909,0.847,0.787,0.726,0.663,0.594,0.519,0.438,0.356,0.277,0.208,0.154,0.121,0.113,0.128,0.164,0.216,0.279,0.349,0.422,0.452,0.074,-0.305,-0.277,-0.209,-0.145,-0.085,-0.028,0.028,0.084,0.138,0.188,0.229,0.255,0.262,0.244,0.199,0.128,0.033,-0.080,-0.205,-0.334,-0.460,-0.579,-0.687,-0.784,-0.871,-0.946,-1.010,-1.061,-1.098,-1.117,-1.119,-1.101,-1.067,-1.018,-0.959,-0.893,-0.827,-0.765
1.000,-2.004,-1.874,-1.749,-1.639,-1.548,-1.481,-1.439,-1.419,-1.414,-1.419,-1.429,-1.440,-1.448,-1.453,-1.458,-1.464,-1.475,-1.493,-1.516,-1.540,-1.561,-1.570,-1.563,-1.535,-1.483,-1.410,-1.319,-1.216,-1.107,-0.999,-0.894,-0.798,-0.711,-0.635,-0.572,-0.520,-0.479,-0.403,0.076,0.551,0.612,0.626,0.639,0.648,0.654,0.655,0.651,0.642,0.627,0.605,0.575,0.540,0.502,0.461,0.419,0.379,0.343,0.312,0.285,0.263,0.245,0.186,-0.280,-0.745,-0.800,-0.808,-0.815,-0.822,-0.830,-0.841,-0.855,-0.870,-0.883,-0.889,-0.886,-0.873,-0.853,-0.827,-0.799,-0.771,-0.745,-0.721,-0.703,-0.691,-0.689,-0.696,-0.712,-0.735,-0.764,-0.793,-0.818,-0.838,-0.850,-0.856,-0.858,-0.858,-0.858,-0.856,-0.852,-0.847,-0.840
1.000,0.859,0.758,0.652,0.540,0.422,0.297,0.169,0.036,-0.097,-0.227,-0.345,-0.443,-0.514,-0.553,-0.558,-0.531,-0.474,-0.390,-0.288,-0.176,-0.065,0.038,0.125,0.192,0.235,0.252,0.245,0.216,0.169,0.105,0.031,-0.049,-0.129,-0.205,-0.277,-0.344,-0.407,-0.424,-0.029,0.367,0.356,0.306,0.263,0.228,0.203,0.189,0.187,0.195,0.214,0.242,0.278,0.319,0.364,0.408,0.451,0.490,0.525,0.556,0.580,0.595,0.602,0.556,0.092,-0.376,-0.436,-0.451,-0.462,-0.468,-0.470,-0.468,-0.463,-0.455,-0.445,-0.434,-0.425,-0.418,-0.414,-0.411,-0.409,-0.406,-0.403,-0.403,-0.410,-0.429,-0.465,-0.518,-0.589,-0.674,-0.771,-0.875,-0.983,-1.090,-1.193,-1.292,-1.384,-1.468,-1.542,-1.607,-1.661,-1.705,-1.738
1.000,-0.482,-0.409,-0.321,-0.218,-0.105,0.013,0.129,0.238,0.332,0.408,0.464,0.499,0.516,0.514,0.497,0.469,0.432,0.391,0.349,0.310,0.276,0.246,0.222,0.200,0.178,0.157,0.136,0.120,0.115,0.123,0.150,0.197,0.263,0.344,0.435,0.529,0.618,0.744,1.269,1.780,1.867,1.893,1.902,1.894,1.871,1.834,1.787,1.734,1.678,1.623,1.569,1.516,1.465,1.419,1.378,1.341,1.305,1.265,1.218,1.157,1.083,0.949,0.392,-0.173,-0.333,-0.447,-0.558,-0.663,-0.764,-0.862,-0.956,-1.046,-1.130,-1.207,-1.275,-1.336,-1.388,-1.434,-1.472,-1.499,-1.513,-1.512,-1.497,-1.470,-1.432,-1.386,-1.334,-1.278,-1.219,-1.157,-1.090,-1.018,-0.940,-0.858,-0.777,-0.698,-0.626,-0.565,-0.519,-0.492,-0.483
1.000,-0.328,-0.208,-0.078,0.056,0.187,0.308,0.410,0.482,0.517,0.509,0.460,0.376,0.265,0.138,0.005,-0.130,-0.259,-0.379,-0.486,-0.576,-0.649,-0.703,-0.741,-0.766,-0.779,-0.782,-0.776,-0.763,-0.743,-0.716,-0.685,-0.654,-0.625,-0.600,-0.577,-0.552,-0.522,-0.439,0.060,0.562,0.652,0.690,0.717,0.734,0.742,0.746,0.749,0.756,0.771,0.796,0.833,0.885,0.956,1.044,1.147,1.258,1.369,1.472,1.555,1.612,1.638,1.588,1.102,0.593,0.475,0.383,0.272,0.145,0.004,-0.144,-0.294,-0.441,-0.580,-0.708,-0.824,-0.925,-1.011,-1.080,-1.131,-1.162,-1.172,-1.160,-1.123,-1.059,-0.965,-0.842,-0.696,-0.535,-0.370,-0.211,-0.068,0.050,0.138,0.191,0.208,0.189,0.139,0.062,-0.037,-0.151,-0.275
1.000,-0.806,-0.873,-0.930,-0.984,-1.039,-1.096,-1.158,-1.222,-1.284,-1.340,-1.384,-1.409,-1.412,-1.390,-1.342,-1.270,-1.178,-1.067,-0.941,-0.801,-0.648,-0.487,-0.320,-0.156,-0.003,0.131,0.237,0.309,0.346,0.348,0.321,0.271,0.207,0.138,0.070,0.009,-0.043,-0.039,0.383,0.813,0.841,0.829,0.823,0.824,0.831,0.842,0.855,0.871,0.886,0.898,0.905,0.905,0.900,0.892,0.885,0.884,0.893,0.916,0.951,0.997,1.049,1.056,0.647,0.223,0.188,0.177,0.148,0.106,0.057,0.005,-0.043,-0.087,-0.124,-0.155,-0.180,-0.201,-0.216,-0.223,-0.220,-0.208,-0.190,-0.167,-0.144,-0.123,-0.106,-0.094,-0.088,-0.088,-0.091,-0.095,-0.097,-0.097,-0.094,-0.089,-0.081,-0.072,-0.061,-0.049,-0.040,-0.035,-0.035
1.000,-0.612,-0.620,-0.616,-0.604,-0.585,-0.562,-0.539,-0.516,-0.496,-0.481,-0.474,-0.477,-0.490,-0.513,-0.546,-0.590,-0.644,-0.709,-0.782,-0.861,-0.940,-1.015,-1.085,-1.145,-1.192,-1.225,-1.240,-1.238,-1.218,-1.183,-1.136,-1.082,-1.025,-0.967,-0.911,-0.859,-0.814,-0.733,-0.252,0.223,0.282,0.294,0.303,0.309,0.313,0.312,0.305,0.291,0.271,0.244,0.214,0.181,0.146,0.110,0.073,0.035,-0.002,-0.036,-0.069,-0.100,-0.129,-0.203,-0.685,-1.167,-1.240,-1.268,-1.300,-1.335,-1.372,-1.409,-1.443,-1.470,-1.486,-1.487,-1.468,-1.425,-1.358,-1.268,-1.160,-1.040,-0.914,-0.783,-0.647,-0.506,-0.365,-0.228,-0.103,0.006,0.094,0.161,0.204,0.225,0.224,0.204,0.166,0.113,0.046,-0.035,-0.129,-0.234,-0.347
1.000,-0.583,-0.615,-0.652,-0.690,-0.726,-0.756,-0.779,-0.794,-0.803,-0.807,-0.806,-0.803,-0.800,-0.797,-0.798,-0.803,-0.816,-0.835,-0.860,-0.889,-0.919,-0.945,-0.963,-0.966,-0.947,-0.903,-0.834,-0.745,-0.642,-0.529,-0.413,-0.297,-0.185,-0.077,0.026,0.124,0.218,0.355,0.897,1.434,1.562,1.647,1.741,1.847,1.968,2.103,2.246,2.391,2.527,2.644,2.737,2.798,2.825,2.817,2.777,2.704,2.600,2.468,2.309,2.131,1.940,1.701,1.057,0.427,0.225,0.092,-0.015,-0.095,-0.148,-0.177,-0.188,-0.185,-0.173,-0.158,-0.142,-0.131,-0.123,-0.121,-0.125,-0.134,-0.152,-0.180,-0.221,-0.275,-0.340,-0.413,-0.487,-0.558,-0.622,-0.675,-0.718,-0.751,-0.775,-0.793,-0.807,-0.821,-0.839,-0.866,-0.903,-0.953,-1.016
1.000,0.170,0.207,0.258,0.319,0.381,0.439,0.488,0.521,0.537,0.531,0.504,0.455,0.387,0.305,0.212,0.109,-0.001,-0.113,-0.222,-0.318,-0.397,-0.453,-0.484,-0.490,-0.473,-0.435,-0.382,-0.317,-0.243,-0.162,-0.074,0.018,0.112,0.205,0.294,0.380,0.461,0.583,1.108,1.626,1.726,1.769,1.799,1.815,1.813,1.790,1.743,1.673,1.581,1.470,1.341,1.197,1.036,0.859,0.671,0.475,0.280,0.095,-0.069,-0.204,-0.304,-0.413,-0.898,-1.353,-1.374,-1.329,-1.269,-1.196,-1.116,-1.028,-0.935,-0.836,-0.732,-0.627,-0.522,-0.418,-0.318,-0.224,-0.136,-0.056,0.015,0.077,0.124,0.153,0.162,0.147,0.109,0.050,-0.029,-0.123,-0.228,-0.338,-0.451,-0.565,-0.679,-0.793,-0.905,-1.013,-1.117,-1.216,-1.312
