-1.194,-1.223,-1.245,-1.260,-1.267,-1.267,-1.260,-1.245,-1.224,-1.197,-1.164,-1.126,-1.084,-1.038,-0.988,-0.936,-0.882,-0.826,-0.768,-0.708,-0.647,-0.583,-0.518,-0.451,-0.382,-0.311,-0.239,-0.165,-0.090,-0.016,0.056,0.126,0.191,0.249,0.300,0.341,0.370,0.385,0.386,0.372,0.342,0.296,0.234,0.159,0.070,-0.029,-0.135,-0.247,-0.361,-0.473,-0.581,-0.681,-0.771,-0.848,-0.911,-0.957,-0.987,-1.000,-0.997,-0.978,-0.946,-0.901,-0.847,-0.786,-0.720,-0.652,-0.584,-0.518,-0.456,-0.399,-0.349,-0.307,-0.273,-0.246,-0.227,-0.216,-0.212,-0.215,-0.223,-0.237,-0.255,-0.278,-0.305,-0.335,-0.368,-0.405,-0.446,-0.489,-0.535,-0.585,-0.637,-0.690,-0.746,-0.802,-0.859,-0.915,-0.970,-1.023,-1.073,-1.118,-1.159
1.433,1.453,1.466,1.474,1.476,1.474,1.468,1.459,1.448,1.435,1.421,1.406,1.391,1.376,1.362,1.349,1.336,1.325,1.316,1.307,1.301,1.295,1.291,1.288,1.286,1.285,1.283,1.281,1.278,1.274,1.267,1.258,1.246,1.230,1.210,1.186,1.157,1.123,1.085,1.042,0.995,0.945,0.892,0.836,0.779,0.722,0.665,0.608,0.554,0.503,0.455,0.411,0.372,0.338,0.309,0.286,0.269,0.257,0.250,0.247,0.247,0.251,0.256,0.263,0.269,0.275,0.278,0.280,0.278,0.274,0.266,0.256,0.243,0.229,0.215,0.202,0.191,0.184,0.183,0.188,0.201,0.222,0.253,0.292,0.341,0.398,0.463,0.534,0.611,0.691,0.774,0.857,0.939,1.017,1.092,1.162,1.225,1.282,1.331,1.372,1.406
-1.808,-1.805,-1.792,-1.770,-1.740,-1.701,-1.655,-1.602,-1.545,-1.483,-1.418,-1.352,-1.286,-1.219,-1.153,-1.089,-1.028,-0.968,-0.911,-0.856,-0.804,-0.754,-0.707,-0.662,-0.620,-0.580,-0.542,-0.508,-0.476,-0.448,-0.421,-0.398,-0.377,-0.358,-0.341,-0.324,-0.306,-0.288,-0.268,-0.245,-0.218,-0.188,-0.152,-0.112,-0.068,-0.020,0.032,0.086,0.141,0.196,0.250,0.300,0.345,0.384,0.417,0.441,0.455,0.461,0.456,0.441,0.416,0.382,0.339,0.287,0.229,0.164,0.094,0.020,-0.056,-0.134,-0.213,-0.292,-0.369,-0.444,-0.516,-0.585,-0.651,-0.714,-0.774,-0.830,-0.884,-0.936,-0.986,-1.036,-1.085,-1.134,-1.184,-1.235,-1.287,-1.340,-1.394,-1.448,-1.502,-1.555,-1.605,-1.653,-1.696,-1.733,-1.764,-1.787,-1.802
-1.370,-1.276,-1.168,-1.046,-0.912,-0.765,-0.608,-0.442,-0.269,-0.090,0.092,0.275,0.457,0.636,0.810,0.975,1.131,1.276,1.407,1.524,1.626,1.710,1.777,1.827,1.860,1.876,1.874,1.856,1.823,1.776,1.716,1.643,1.560,1.467,1.367,1.260,1.148,1.032,0.914,0.795,0.676,0.558,0.444,0.333,0.226,0.126,0.033,-0.053,-0.130,-0.198,-0.258,-0.308,-0.348,-0.380,-0.403,-0.418,-0.425,-0.427,-0.423,-0.415,-0.404,-0.391,-0.377,-0.364,-0.352,-0.342,-0.335,-0.333,-0.334,-0.341,-0.353,-0.370,-0.394,-0.423,-0.459,-0.500,-0.548,-0.601,-0.659,-0.722,-0.790,-0.860,-0.934,-1.009,-1.085,-1.161,-1.235,-1.306,-1.374,-1.436,-1.491,-1.538,-1.577,-1.605,-1.623,-1.628,-1.620,-1.599,-1.564,-1.514,-1.450
0.214,0.189,0.169,0.154,0.147,0.148,0.159,0.180,0.210,0.248,0.294,0.345,0.400,0.456,0.511,0.563,0.609,0.648,0.678,0.696,0.702,0.694,0.674,0.640,0.592,0.533,0.463,0.383,0.296,0.203,0.107,0.008,-0.090,-0.185,-0.277,-0.363,-0.442,-0.513,-0.575,-0.629,-0.673,-0.708,-0.735,-0.755,-0.767,-0.775,-0.779,-0.781,-0.783,-0.785,-0.791,-0.801,-0.816,-0.838,-0.867,-0.905,-0.951,-1.004,-1.066,-1.134,-1.208,-1.286,-1.367,-1.449,-1.529,-1.605,-1.675,-1.737,-1.789,-1.828,-1.853,-1.863,-1.855,-1.830,-1.788,-1.727,-1.650,-1.556,-1.448,-1.327,-1.195,-1.056,-0.912,-0.765,-0.619,-0.477,-0.340,-0.213,-0.097,0.007,0.096,0.169,0.228,0.270,0.298,0.312,0.314,0.305,0.288,0.266,0.241
0.241,0.307,0.367,0.417,0.458,0.488,0.506,0.511,0.503,0.482,0.447,0.399,0.339,0.268,0.186,0.096,-0.001,-0.104,-0.209,-0.314,-0.418,-0.517,-0.609,-0.692,-0.764,-0.823,-0.868,-0.897,-0.909,-0.905,-0.884,-0.847,-0.794,-0.727,-0.648,-0.558,-0.459,-0.354,-0.245,-0.135,-0.025,0.082,0.184,0.280,0.366,0.442,0.507,0.560,0.600,0.627,0.640,0.640,0.627,0.602,0.566,0.519,0.464,0.401,0.332,0.259,0.182,0.104,0.025,-0.053,-0.129,-0.201,-0.269,-0.333,-0.392,-0.445,-0.493,-0.536,-0.573,-0.606,-0.634,-0.658,-0.679,-0.696,-0.709,-0.720,-0.727,-0.731,-0.731,-0.727,-0.718,-0.705,-0.685,-0.660,-0.628,-0.589,-0.544,-0.491,-0.432,-0.367,-0.297,-0.223,-0.146,-0.066,0.014,0.093,0.169
-2.035,-2.010,-1.973,-1.923,-1.860,-1.786,-1.702,-1.608,-1.507,-1.401,-1.291,-1.180,-1.070,-0.964,-0.862,-0.769,-0.684,-0.610,-0.549,-0.500,-0.466,-0.445,-0.438,-0.443,-0.460,-0.488,-0.524,-0.566,-0.612,-0.659,-0.705,-0.748,-0.784,-0.812,-0.830,-0.836,-0.829,-0.809,-0.774,-0.725,-0.663,-0.587,-0.500,-0.403,-0.299,-0.188,-0.073,0.043,0.159,0.271,0.377,0.476,0.564,0.641,0.704,0.752,0.785,0.801,0.799,0.780,0.744,0.692,0.625,0.543,0.449,0.344,0.231,0.111,-0.013,-0.140,-0.266,-0.390,-0.511,-0.626,-0.734,-0.835,-0.928,-1.013,-1.090,-1.160,-1.222,-1.280,-1.332,-1.382,-1.429,-1.475,-1.521,-1.568,-1.615,-1.664,-1.714,-1.764,-1.814,-1.863,-1.909,-1.951,-1.988,-2.017,-2.037,-2.048,-2.048
-1.319,-1.280,-1.231,-1.172,-1.101,-1.020,-0.928,-0.823,-0.709,-0.583,-0.449,-0.306,-0.158,-0.004,0.152,0.309,0.464,0.615,0.761,0.898,1.025,1.139,1.239,1.323,1.390,1.438,1.468,1.477,1.467,1.439,1.392,1.328,1.249,1.157,1.054,0.942,0.825,0.705,0.584,0.466,0.353,0.248,0.151,0.066,-0.008,-0.070,-0.119,-0.157,-0.184,-0.201,-0.211,-0.216,-0.217,-0.218,-0.220,-0.227,-0.239,-0.259,-0.288,-0.327,-0.377,-0.438,-0.509,-0.589,-0.678,-0.774,-0.874,-0.977,-1.080,-1.182,-1.280,-1.372,-1.457,-1.532,-1.596,-1.650,-1.691,-1.722,-1.740,-1.748,-1.747,-1.737,-1.719,-1.697,-1.670,-1.641,-1.611,-1.582,-1.554,-1.528,-1.506,-1.486,-1.469,-1.455,-1.443,-1.432,-1.421,-1.409,-1.394,-1.375,-1.350
0.304,0.326,0.344,0.357,0.364,0.366,0.361,0.350,0.331,0.306,0.273,0.232,0.184,0.127,0.063,-0.009,-0.089,-0.176,-0.271,-0.374,-0.484,-0.601,-0.724,-0.853,-0.987,-1.124,-1.265,-1.408,-1.552,-1.695,-1.835,-1.971,-2.101,-2.224,-2.337,-2.440,-2.531,-2.607,-2.669,-2.715,-2.745,-2.758,-2.753,-2.731,-2.693,-2.637,-2.566,-2.480,-2.380,-2.268,-2.145,-2.014,-1.874,-1.730,-1.581,-1.431,-1.282,-1.134,-0.990,-0.851,-0.720,-0.596,-0.483,-0.380,-0.288,-0.209,-0.141,-0.086,-0.043,-0.011,0.010,0.021,0.024,0.020,0.009,-0.005,-0.023,-0.042,-0.061,-0.080,-0.096,-0.109,-0.119,-0.124,-0.125,-0.121,-0.113,-0.100,-0.083,-0.062,-0.037,-0.010,0.020,0.052,0.085,0.119,0.153,0.187,0.220,0.250,0.279
-0.224,-0.322,-0.417,-0.509,-0.596,-0.678,-0.753,-0.820,-0.879,-0.930,-0.972,-1.005,-1.029,-1.044,-1.051,-1.051,-1.043,-1.029,-1.011,-0.988,-0.963,-0.936,-0.908,-0.881,-0.857,-0.835,-0.817,-0.804,-0.796,-0.793,-0.795,-0.803,-0.815,-0.831,-0.850,-0.871,-0.892,-0.912,-0.931,-0.946,-0.956,-0.960,-0.958,-0.948,-0.930,-0.905,-0.872,-0.832,-0.786,-0.735,-0.680,-0.623,-0.565,-0.507,-0.451,-0.398,-0.349,-0.306,-0.267,-0.234,-0.206,-0.183,-0.164,-0.148,-0.134,-0.122,-0.109,-0.094,-0.077,-0.056,-0.031,-0.002,0.033,0.073,0.118,0.167,0.220,0.275,0.332,0.388,0.442,0.494,0.541,0.583,0.617,0.643,0.659,0.666,0.661,0.646,0.620,0.582,0.535,0.477,0.409,0.334,0.251,0.162,0.069,-0.027,-0.125
-0.464,-0.516,-0.561,-0.598,-0.628,-0.651,-0.666,-0.675,-0.678,-0.675,-0.667,-0.655,-0.638,-0.619,-0.598,-0.576,-0.555,-0.535,-0.518,-0.504,-0.495,-0.492,-0.494,-0.503,-0.520,-0.543,-0.573,-0.609,-0.652,-0.700,-0.753,-0.810,-0.870,-0.931,-0.993,-1.055,-1.113,-1.164,-1.205,-1.228,-1.225,-1.186,-1.100,-0.960,-0.765,-0.521,-0.248,0.027,0.270,0.448,0.538,0.531,0.437,0.280,0.094,-0.087,-0.234,-0.329,-0.364,-0.341,-0.267,-0.154,-0.013,0.147,0.318,0.493,0.667,0.838,1.001,1.155,1.296,1.422,1.532,1.623,1.695,1.746,1.776,1.786,1.774,1.743,1.694,1.627,1.545,1.450,1.343,1.228,1.106,0.979,0.850,0.720,0.591,0.465,0.343,0.226,0.115,0.010,-0.088,-0.178,-0.261,-0.336,-0.404
0.343,0.389,0.438,0.490,0.545,0.600,0.656,0.711,0.764,0.816,0.864,0.908,0.949,0.985,1.015,1.041,1.060,1.074,1.082,1.084,1.079,1.068,1.051,1.028,0.998,0.963,0.922,0.876,0.824,0.769,0.710,0.647,0.582,0.517,0.450,0.385,0.324,0.269,0.225,0.199,0.200,0.237,0.320,0.457,0.648,0.887,1.153,1.419,1.648,1.808,1.874,1.837,1.705,1.501,1.257,1.007,0.779,0.591,0.451,0.357,0.301,0.274,0.266,0.269,0.277,0.287,0.296,0.304,0.309,0.314,0.317,0.318,0.320,0.320,0.320,0.320,0.319,0.317,0.315,0.311,0.306,0.299,0.291,0.280,0.268,0.255,0.240,0.226,0.211,0.197,0.185,0.176,0.169,0.167,0.170,0.177,0.191,0.210,0.234,0.265,0.302
-1.376,-1.385,-1.378,-1.354,-1.314,-1.258,-1.189,-1.108,-1.016,-0.916,-0.810,-0.699,-0.586,-0.472,-0.359,-0.248,-0.140,-0.037,0.062,0.157,0.247,0.333,0.415,0.494,0.571,0.646,0.720,0.793,0.866,0.939,1.012,1.085,1.157,1.228,1.298,1.365,1.431,1.496,1.564,1.639,1.729,1.841,1.986,2.169,2.391,2.644,2.910,3.161,3.363,3.483,3.498,3.402,3.203,2.928,2.610,2.284,1.981,1.720,1.510,1.350,1.235,1.153,1.097,1.059,1.031,1.010,0.993,0.978,0.965,0.951,0.937,0.921,0.903,0.881,0.856,0.826,0.790,0.749,0.701,0.647,0.584,0.515,0.437,0.352,0.259,0.159,0.053,-0.058,-0.175,-0.295,-0.417,-0.539,-0.660,-0.777,-0.890,-0.995,-1.091,-1.176,-1.249,-1.307,-1.349
1.967,1.899,1.819,1.727,1.625,1.514,1.395,1.271,1.141,1.010,0.878,0.747,0.619,0.497,0.382,0.276,0.181,0.097,0.027,-0.028,-0.068,-0.092,-0.099,-0.090,-0.064,-0.021,0.037,0.111,0.199,0.299,0.411,0.532,0.661,0.796,0.934,1.075,1.216,1.358,1.501,1.650,1.810,1.988,2.192,2.427,2.693,2.980,3.269,3.532,3.734,3.845,3.840,3.714,3.478,3.158,2.791,2.414,2.059,1.747,1.490,1.289,1.138,1.029,0.955,0.907,0.880,0.869,0.871,0.883,0.904,0.933,0.967,1.005,1.047,1.091,1.136,1.182,1.229,1.276,1.324,1.372,1.422,1.472,1.524,1.577,1.631,1.686,1.742,1.797,1.852,1.904,1.954,1.999,2.039,2.072,2.097,2.113,2.119,2.114,2.096,2.066,2.023
1.617,1.558,1.495,1.429,1.362,1.293,1.225,1.157,1.089,1.021,0.955,0.889,0.824,0.759,0.695,0.631,0.567,0.503,0.438,0.373,0.307,0.239,0.171,0.101,0.031,-0.041,-0.114,-0.187,-0.261,-0.335,-0.408,-0.480,-0.551,-0.620,-0.686,-0.748,-0.805,-0.854,-0.890,-0.910,-0.904,-0.864,-0.781,-0.647,-0.464,-0.240,0.006,0.244,0.439,0.556,0.573,0.478,0.282,0.007,-0.312,-0.641,-0.951,-1.221,-1.443,-1.615,-1.744,-1.837,-1.902,-1.945,-1.970,-1.978,-1.971,-1.947,-1.908,-1.850,-1.774,-1.680,-1.567,-1.435,-1.286,-1.120,-0.941,-0.749,-0.547,-0.339,-0.126,0.088,0.299,0.504,0.702,0.888,1.060,1.218,1.358,1.479,1.581,1.664,1.727,1.772,1.799,1.810,1.805,1.787,1.758,1.719,1.671
0.604,0.598,0.590,0.583,0.576,0.570,0.566,0.565,0.568,0.576,0.588,0.605,0.627,0.654,0.685,0.720,0.758,0.798,0.840,0.883,0.925,0.966,1.005,1.042,1.076,1.107,1.135,1.159,1.179,1.197,1.212,1.225,1.235,1.244,1.253,1.261,1.272,1.286,1.309,1.345,1.403,1.491,1.618,1.791,2.011,2.267,2.542,2.805,3.021,3.158,3.191,3.111,2.927,2.665,2.358,2.042,1.745,1.489,1.282,1.125,1.011,0.932,0.878,0.842,0.819,0.803,0.792,0.785,0.779,0.774,0.769,0.763,0.755,0.745,0.732,0.717,0.699,0.680,0.659,0.637,0.614,0.593,0.574,0.557,0.543,0.533,0.526,0.524,0.525,0.530,0.537,0.547,0.558,0.570,0.581,0.591,0.599,0.605,0.609,0.610,0.608
-0.973,-1.042,-1.109,-1.170,-1.225,-1.273,-1.312,-1.342,-1.363,-1.375,-1.378,-1.372,-1.359,-1.338,-1.312,-1.280,-1.243,-1.203,-1.160,-1.116,-1.070,-1.023,-0.977,-0.930,-0.884,-0.838,-0.793,-0.749,-0.705,-0.663,-0.621,-0.580,-0.540,-0.499,-0.459,-0.417,-0.373,-0.323,-0.263,-0.189,-0.091,0.040,0.212,0.433,0.703,1.013,1.344,1.665,1.941,2.137,2.229,2.206,2.076,1.862,1.596,1.311,1.037,0.792,0.584,0.413,0.273,0.156,0.052,-0.043,-0.134,-0.224,-0.311,-0.397,-0.479,-0.555,-0.625,-0.687,-0.739,-0.781,-0.812,-0.832,-0.841,-0.838,-0.826,-0.805,-0.776,-0.741,-0.702,-0.661,-0.619,-0.578,-0.542,-0.510,-0.486,-0.469,-0.463,-0.466,-0.480,-0.504,-0.539,-0.583,-0.635,-0.695,-0.760,-0.830,-0.901
-0.726,-0.721,-0.715,-0.709,-0.701,-0.692,-0.683,-0.671,-0.659,-0.644,-0.628,-0.609,-0.588,-0.565,-0.539,-0.512,-0.482,-0.451,-0.419,-0.387,-0.354,-0.322,-0.291,-0.262,-0.235,-0.211,-0.189,-0.170,-0.154,-0.142,-0.133,-0.126,-0.122,-0.121,-0.121,-0.123,-0.124,-0.121,-0.112,-0.089,-0.045,0.029,0.143,0.303,0.511,0.757,1.023,1.278,1.490,1.623,1.654,1.574,1.391,1.129,0.822,0.505,0.207,-0.054,-0.267,-0.434,-0.560,-0.655,-0.726,-0.781,-0.825,-0.861,-0.891,-0.915,-0.935,-0.949,-0.959,-0.963,-0.963,-0.959,-0.950,-0.938,-0.924,-0.907,-0.889,-0.870,-0.851,-0.833,-0.816,-0.800,-0.786,-0.775,-0.765,-0.757,-0.752,-0.748,-0.746,-0.744,-0.744,-0.743,-0.743,-0.742,-0.742,-0.740,-0.738,-0.735,-0.731
0.691,0.738,0.778,0.814,0.845,0.872,0.897,0.919,0.939,0.956,0.971,0.984,0.994,1.002,1.007,1.009,1.008,1.005,1.000,0.993,0.985,0.976,0.968,0.960,0.954,0.950,0.948,0.949,0.953,0.960,0.968,0.978,0.989,1.000,1.010,1.019,1.027,1.034,1.045,1.063,1.096,1.153,1.243,1.373,1.544,1.749,1.970,2.180,2.344,2.432,2.422,2.306,2.095,1.814,1.497,1.181,0.892,0.652,0.466,0.333,0.244,0.188,0.154,0.130,0.111,0.088,0.060,0.023,-0.025,-0.082,-0.149,-0.224,-0.306,-0.391,-0.477,-0.562,-0.641,-0.712,-0.772,-0.818,-0.849,-0.862,-0.858,-0.835,-0.795,-0.739,-0.667,-0.583,-0.488,-0.385,-0.277,-0.166,-0.055,0.053,0.158,0.257,0.349,0.433,0.510,0.578,0.638
-1.280,-1.377,-1.478,-1.583,-1.691,-1.803,-1.917,-2.033,-2.149,-2.264,-2.376,-2.484,-2.586,-2.679,-2.763,-2.835,-2.893,-2.937,-2.965,-2.976,-2.972,-2.951,-2.915,-2.864,-2.800,-2.725,-2.640,-2.547,-2.449,-2.349,-2.249,-2.150,-2.056,-1.967,-1.886,-1.814,-1.749,-1.692,-1.638,-1.581,-1.513,-1.426,-1.307,-1.149,-0.949,-0.715,-0.462,-0.219,-0.016,0.114,0.150,0.085,-0.072,-0.294,-0.547,-0.796,-1.013,-1.177,-1.282,-1.330,-1.327,-1.286,-1.216,-1.128,-1.030,-0.926,-0.821,-0.717,-0.618,-0.523,-0.435,-0.355,-0.283,-0.219,-0.164,-0.118,-0.082,-0.055,-0.037,-0.028,-0.028,-0.037,-0.053,-0.077,-0.108,-0.146,-0.191,-0.240,-0.295,-0.353,-0.416,-0.482,-0.550,-0.621,-0.695,-0.770,-0.848,-0.929,-1.012,-1.098,-1.187
